frame_index,stamp_sec,processing_ms,points_in,points_after_range,points_after_self_filter,points_used,cells_updated
93,89.8,6.135,30560,17931,17931,17931,4306
94,89.9,6.431,30577,17948,17948,17948,4265
95,90.0,7.037,30595,17966,17966,17966,4228
96,90.1,7.197,30617,17988,17988,17988,4235
97,90.2,6.457,30639,18010,18010,18010,4205
98,90.3,6.824,30673,18044,18044,18044,4187
99,90.4,6.316,30696,18067,18067,18067,4189
100,90.5,6.018,30685,18056,18056,18056,4198
101,90.6,6.293,30663,18034,18034,18034,4218
102,90.7,6.862,30633,18004,18004,18004,4237
103,90.8,6.198,30593,17964,17964,17964,4272
104,90.9,5.997,30564,17935,17935,17935,4327
105,91.0,6.709,30514,17885,17885,17885,4362
106,91.1,7.583,30465,17836,17836,17836,4421
107,91.2,6.334,30410,17781,17781,17781,4469
108,91.3,6.248,30357,17728,17728,17728,4520
109,91.4,6.21,30309,17680,17680,17680,4568
110,91.5,6.259,30266,17637,17637,17637,4592
111,91.6,5.497,30220,17591,17591,17591,4643
112,91.7,6.548,30180,17551,17551,17551,4646
113,91.8,6.401,30147,17518,17518,17518,4627
114,91.9,6.342,30122,17493,17493,17493,4590
115,92.0,6.668,30100,17471,17471,17471,4556
116,92.1,5.985,30107,17478,17478,17478,4553
117,92.2,5.981,30123,17494,17494,17494,4535
118,92.3,5.856,30166,17537,17537,17537,4511
119,92.4,7.032,30205,17576,17576,17576,4443
120,92.5,6.869,30257,17628,17628,17628,4368
121,92.6,6.071,30337,17708,17708,17708,4335
122,92.7,6.452,30419,17790,17790,17790,4307
123,92.8,6.197,30521,17892,17892,17892,4240
124,92.9,6.044,30663,18034,18034,18034,4187
125,93.0,5.931,30840,18211,18211,18211,4182
126,93.1,6.013,31002,18373,18373,18373,4220
127,93.2,7.242,31075,18446,18446,18446,4228
128,93.3,6.331,31083,18454,18454,18454,4279
129,93.4,6.322,31020,18391,18391,18391,4309
130,93.5,6.437,30933,18304,18304,18304,4330
131,93.6,6.209,30822,18193,18193,18193,4319
132,93.7,5.852,30696,18067,18067,18067,4288
133,93.8,6.306,30589,17960,17960,17960,4274
134,93.9,6.231,30497,17868,17868,17868,4261
135,94.0,6.056,30381,17752,17752,17752,4183
136,94.1,5.571,30311,17682,17682,17682,4116
137,94.2,5.768,30265,17636,17636,17636,4092
138,94.3,5.711,30211,17582,17582,17582,4069
139,94.4,6.502,30131,17502,17502,17502,4026
140,94.5,6.894,30038,17409,17409,17409,3980
141,94.6,6.249,29967,17338,17338,17338,3950
142,94.7,6.453,29898,17269,17269,17269,3892
143,94.8,5.705,29831,17202,17202,17202,3882
144,94.9,6.417,29726,17097,17097,17097,3824
145,95.0,6.193,29636,17007,17007,16535,3611
146,95.1,5.658,29493,16864,16864,16508,3578
147,95.2,5.644,29288,16658,16658,16429,3603
148,95.3,5.55,29113,16484,16484,16376,3596
149,95.4,5.629,28929,16300,16300,16300,3572
150,95.5,6.045,28780,16151,16151,16151,3494
151,95.6,5.681,28463,15834,15834,15834,3426
152,95.7,6.048,28126,15497,15497,15497,3358
153,95.8,5.301,27753,15124,15124,15124,3268
154,95.9,5.788,27340,14711,14711,14711,3214
155,96.0,5.308,26902,14273,14273,14273,3123
156,96.1,5.65,26409,13780,13780,13780,3027
157,96.2,4.923,25998,13369,13369,13369,2955
158,96.3,4.919,25705,13076,13076,13076,2902
159,96.4,4.847,25373,12744,12744,12744,2833
160,96.5,5.762,25120,12491,12491,12491,2815
161,96.6,5.187,24815,12186,12186,12186,2751
162,96.7,4.926,24589,11960,11960,11960,2721
163,96.8,4.891,24371,11742,11742,11742,2665
164,96.9,5.02,24823,12195,12195,12195,2728
165,97.0,5.278,26064,13435,13435,13435,2899
166,97.1,5.69,27022,14393,14393,14393,3026
167,97.2,6.224,27550,14921,14921,14921,3096
168,97.3,6.397,28009,15380,15380,15380,3150
169,97.4,5.929,28332,15703,15703,15703,3230
170,97.5,5.184,28527,15898,15898,15898,3263
171,97.6,6.783,28619,15990,15990,15990,3253
172,97.7,5.551,28693,16064,16064,16064,3325
173,97.8,6.047,28744,16115,16115,16115,3313
174,97.9,5.814,28596,15967,15954,15954,3260
175,98.0,5.006,27677,15048,14556,14556,2776
176,98.1,5.535,27612,14983,14179,14179,2575
177,98.2,5.357,28847,16218,15377,15377,2725
178,98.3,6.74,29325,16696,15831,15831,2871
179,98.4,6.198,29265,16636,15596,15596,2739
180,98.5,5.428,29086,16457,15246,15246,2569
181,98.6,5.373,29173,16544,15392,15392,2605
182,98.7,5.681,29382,16753,15820,15820,2736
183,98.8,5.31,29506,16877,16084,16084,2815
184,98.9,5.699,29563,16934,16097,16097,2781
185,99.0,5.427,29687,17058,16084,16084,2728
186,99.1,5.844,29845,17216,16201,16201,2706
187,99.2,5.545,30008,17379,16468,16468,2777
188,99.3,5.524,30199,17570,16795,16795,2865
189,99.4,5.635,30407,17778,17033,17033,2890
190,99.5,6.229,30616,17987,17151,17151,2880
191,99.6,5.686,30838,18209,17290,17290,2851
192,99.7,5.911,31035,18406,17521,17521,2870
193,99.8,6.417,31226,18596,18024,18024,3083
194,99.9,6.347,31443,18814,18792,18792,3504
195,100.0,6.299,31694,19065,19065,18036,2798
196,100.1,6.175,31876,19247,19247,18859,3217
197,100.2,5.595,32091,19462,19462,19208,3361
198,100.3,6.084,32305,19676,19676,19554,3515
199,100.4,6.041,32482,19853,19853,19850,3680
200,100.5,6.519,32652,20023,20023,20023,3722
201,100.6,7.146,32835,20206,20206,20206,3765
202,100.7,6.627,33006,20377,20377,20377,3790
203,100.8,7.16,33162,20533,20533,20533,3808
204,100.9,6.681,33293,20664,20664,20664,3817
205,101.0,6.699,33401,20772,20772,20772,3830
206,101.1,6.075,33508,20879,20879,20879,3827
207,101.2,6.921,33527,20899,20899,20899,3800
208,101.3,6.573,33601,20972,20972,20972,3819
209,101.4,7.756,33706,21077,21077,21077,3844
210,101.5,6.758,33782,21153,21153,21153,3845
211,101.6,6.022,33829,21200,21200,21200,3853
212,101.7,6.329,33860,21231,21231,21231,3852
213,101.8,7.085,33908,21279,21279,21279,3845
214,101.9,7.226,33955,21326,21326,21326,3877
215,102.0,6.303,33978,21349,21349,21349,3858
216,102.1,7.317,33995,21366,21366,21366,3845
217,102.2,6.64,34009,21380,21380,21380,3871
218,102.3,6.889,34029,21400,21400,21400,3850
219,102.4,7.074,34033,21404,21404,21404,3848
220,102.5,7.6,33950,21321,21321,21321,3817
221,102.6,6.363,32981,20352,20352,20352,3697
222,102.7,6.181,30780,18151,18151,18151,3388
223,102.8,5.574,29346,16717,16717,16717,3191
224,102.9,5.496,28481,15852,15852,15852,3130
225,103.0,5.434,27614,14985,14985,14985,3044
226,103.1,4.805,26408,13779,13560,13560,2702
227,103.2,4.945,25893,13264,13217,13217,2672
228,103.3,4.814,26612,13983,13983,13983,2798
229,103.4,5.106,27433,14804,14804,14804,2998
230,103.5,5.412,27923,15294,15294,15294,3094
231,103.6,5.607,28320,15691,15691,15691,3153
232,103.7,5.523,28699,16070,16067,16067,3183
233,103.8,5.719,29321,16692,16692,16692,3254
234,103.9,6.601,30052,17423,17423,17423,3422
235,104.0,6.088,30739,18110,18110,18110,3559
236,104.1,6.258,31405,18776,18776,18776,3687
237,104.2,6.16,31968,19339,19339,19339,3761
238,104.3,6.036,32561,19932,19932,19932,3862
239,104.4,6.766,33219,20590,20590,20590,3978
240,104.5,6.951,33834,21205,21205,21205,4134
241,104.6,6.522,34322,21693,21693,21693,4251
242,104.7,7.314,34586,21957,21957,21957,4272
243,104.8,6.824,34747,22118,22118,22118,4308
244,104.9,7.917,34891,22262,22262,22262,4304
245,105.0,7.249,35029,22400,22400,22154,4341
246,105.1,6.816,35211,22582,22582,22353,4403
247,105.2,6.597,35378,22749,22749,22749,4513
248,105.3,7.009,35414,22785,22785,22785,4498
249,105.4,6.598,35468,22839,22839,22837,4496
250,105.5,7.035,35515,22886,22886,22886,4528
251,105.6,7.243,35592,22963,22963,22963,4527
252,105.7,8.993,35677,23048,23048,23048,4551
253,105.8,7.344,35772,23143,23143,23143,4577
254,105.9,7.364,35870,23241,23241,23241,4536
255,106.0,8.337,35995,23366,23366,23366,4583
256,106.1,7.611,36143,23514,23514,23514,4585
257,106.2,7.229,36274,23645,23645,23645,4676
258,106.3,7.356,36397,23768,23768,23768,4704
259,106.4,6.479,36579,23950,23950,23950,4657
260,106.5,7.615,36744,24115,24115,24115,4634
261,106.6,7.31,36802,24173,24173,24173,4638
262,106.7,7.38,36774,24145,24145,24145,4666
263,106.8,8.721,36677,24048,24048,24048,4645
264,106.9,7.027,36550,23921,23921,23921,4640
265,107.0,7.8,36382,23753,23753,23753,4604
266,107.1,7.368,36204,23575,23575,23575,4614
267,107.2,7.006,36044,23416,23416,23416,4611
268,107.3,7.214,35900,23271,23271,23271,4666
269,107.4,7.134,35777,23148,23148,23148,4734
270,107.5,7.406,35668,23039,23039,23039,4792
271,107.6,7.6,35578,22949,22949,22949,4803
272,107.7,7.251,35537,22908,22908,22908,4814
273,107.8,7.738,35522,22893,22893,22893,4849
274,107.9,7.079,35525,22896,22896,22896,4877
275,108.0,6.711,35548,22919,22919,22919,4934
276,108.1,7.234,35579,22950,22950,22950,4936
277,108.2,7.227,35618,22989,22989,22989,4979
278,108.3,7.225,35681,23052,23052,23052,4997
279,108.4,7.555,35750,23121,23121,23121,4988
280,108.5,7.233,35830,23201,23201,23201,4967
281,108.6,7.534,35914,23285,23285,23285,4893
282,108.7,7.133,36024,23395,23395,23395,4863
283,108.8,7.405,36147,23518,23518,23518,4831
284,108.9,7.864,36265,23636,23636,23636,4797
285,109.0,7.471,36367,23738,23738,23738,4754
286,109.1,7.126,36443,23814,23814,23814,4692
287,109.2,7.682,36513,23884,23884,23884,4675
288,109.3,7.46,36571,23942,23942,23942,4654
289,109.4,7.183,36631,24002,24002,24002,4605
290,109.5,7.566,36676,24047,24047,24047,4593
291,109.6,6.911,36698,24069,24069,24069,4548
292,109.7,6.917,36706,24077,24077,24077,4519
293,109.8,7.546,36729,24100,24100,24100,4493
294,109.9,8.089,36721,24092,24092,24092,4501
295,110.0,6.775,36711,24082,24082,24082,4534
296,110.1,7.669,36682,24053,24053,24053,4592
297,110.2,7.856,36662,24033,24033,24033,4634
298,110.3,6.645,36640,24011,24011,24011,4717
299,110.4,7.691,36623,23994,23994,23994,4771
300,110.5,7.605,36608,23979,23979,23979,4801
301,110.6,7.231,36574,23945,23945,23945,4804
302,110.7,7.769,36536,23907,23907,23907,4815
303,110.8,7.5,36516,23887,23887,23887,4756
304,110.9,7.685,36496,23867,23867,23867,4724
305,111.0,6.938,36466,23837,23837,23837,4704
306,111.1,7.908,36427,23798,23798,23798,4705
307,111.2,6.904,36402,23773,23773,23773,4714
308,111.3,7.748,36388,23759,23759,23759,4688
309,111.4,6.498,36373,23744,23744,23744,4687
310,111.5,6.852,36363,23734,23734,23734,4684
311,111.6,8.053,36384,23755,23755,23755,4730
312,111.7,8.253,36418,23789,23789,23789,4766
313,111.8,7.852,36450,23821,23821,23821,4847
314,111.9,7.573,36434,23805,23805,23805,4870
315,112.0,7.054,36398,23769,23769,23769,4892
316,112.1,7.284,36311,23682,23682,23682,4908
317,112.2,7.022,36182,23553,23553,23553,4863
318,112.3,7.349,36049,23420,23420,23420,4831
319,112.4,7.346,35923,23294,23294,23294,4796
320,112.5,7.388,35780,23151,23151,23151,4791
321,112.6,7.073,35624,22995,22995,22995,4812
322,112.7,7.023,35461,22832,22832,22832,4800
323,112.8,7.532,35316,22687,22687,22687,4861
324,112.9,7.019,35195,22566,22566,22566,4851
325,113.0,7.407,35049,22420,22420,22420,4851
326,113.1,7.413,34942,22314,22314,22314,4826
327,113.2,7.044,34815,22186,22186,22186,4820
328,113.3,7.143,34690,22061,22061,22061,4777
329,113.4,7.651,34503,21874,21874,21874,4707
330,113.5,6.649,34343,21714,21714,21714,4677
331,113.6,7.113,34174,21545,21545,21545,4599
332,113.7,7.002,34007,21378,21378,21378,4539
333,113.8,6.91,33817,21188,21188,21188,4463
334,113.9,6.58,33687,21059,21059,21059,4425
335,114.0,6.361,33448,20819,20819,20819,4315
336,114.1,6.39,33148,20519,20519,20519,4204
337,114.2,6.625,32766,20138,20138,20138,4114
338,114.3,6.098,32337,19708,19708,19708,4003
339,114.4,6.977,31883,19254,19254,19254,3899
340,114.5,6.848,31318,18689,18689,18689,3756
341,114.6,6.334,30800,18171,18171,18171,3662
342,114.7,5.287,30259,17630,17630,17630,3559
343,114.8,6.114,29794,17165,17165,17165,3472
344,114.9,5.48,29393,16764,16764,16764,3390
345,115.0,5.984,28995,16366,16366,16366,3295
346,115.1,5.387,28665,16036,16036,16036,3244
347,115.2,5.752,28389,15760,15760,15760,3195
348,115.3,5.891,28125,15496,15496,15496,3147
349,115.4,5.887,28823,16194,16194,16194,3260
350,115.5,6.033,30609,17980,17980,17980,3563
351,115.6,6.002,31888,19259,19259,19259,3743
352,115.7,5.818,32401,19772,19772,19772,3821
353,115.8,6.248,32861,20232,20232,20232,3915
354,115.9,6.356,33263,20634,20634,20634,3989
355,116.0,7.057,33432,20803,20803,20803,4038
356,116.1,5.962,33510,20881,20881,20881,4054
357,116.2,6.784,33568,20939,20939,20939,4093
358,116.3,6.916,33453,20824,20824,20824,4028
359,116.4,6.314,32580,19951,19669,19669,3640
360,116.5,6.375,32024,19395,18873,18873,3380
361,116.6,7.424,33373,20744,20199,20199,3610
362,116.7,7.393,34058,21429,20850,20850,3808
363,116.8,7.098,34121,21492,20712,20712,3684
364,116.9,6.724,33921,21292,20355,20355,3464
365,117.0,6.289,33881,21252,20384,20384,3482
366,117.1,6.197,34018,21389,20740,20740,3697
367,117.2,7.055,34074,21445,20936,20936,3809
368,117.3,6.613,34037,21408,20837,20837,3747
369,117.4,6.891,34092,21463,20756,20756,3643
370,117.5,7.167,34202,21573,20826,20826,3652
371,117.6,7.34,34250,21621,20988,20988,3738
372,117.7,7.863,34272,21643,21155,21155,3831
373,117.8,6.294,34329,21700,21236,21236,3877
374,117.9,6.917,34430,21801,21246,21246,3830
375,118.0,6.689,34538,21909,21257,21257,3820
376,118.1,6.506,34592,21963,21361,21361,3840
377,118.2,7.205,34612,21983,21655,21655,4035
378,118.3,7.483,34659,22030,22030,22030,4314
379,118.4,6.787,34762,22133,22133,22133,4346
380,118.5,6.823,34794,22165,22165,22165,4379
381,118.6,6.852,34828,22199,22199,22199,4411
382,118.7,7.426,34939,22310,22310,22310,4464
383,118.8,7.167,35011,22382,22382,22382,4494
384,118.9,7.788,35034,22405,22405,22405,4484
385,119.0,6.87,35106,22477,22477,22477,4506
386,119.1,7.756,35131,22502,22502,22502,4534
387,119.2,7.051,35188,22559,22559,22559,4555
388,119.3,7.113,35238,22609,22609,22609,4554
389,119.4,6.981,35241,22612,22612,22612,4546
390,119.5,8.34,35297,22668,22668,22668,4564
391,119.6,7.502,35431,22802,22802,22802,4626
392,119.7,7.332,35459,22830,22830,22830,4630
393,119.8,6.659,35453,22824,22824,22824,4636
394,119.9,7.634,35499,22870,22870,22870,4635
395,120.0,6.766,35531,22902,22902,22901,4672
396,120.1,6.757,35552,22923,22923,22923,4665
397,120.2,6.841,35578,22949,22949,22919,4670
398,120.3,7.06,35586,22957,22957,22953,4677
399,120.4,7.636,35596,22967,22967,22967,4665
400,120.5,6.566,35623,22994,22994,22994,4673
401,120.6,6.901,35612,22983,22983,22983,4673
402,120.7,7.313,35573,22944,22944,22944,4674
403,120.8,7.878,34922,22293,22293,22293,4483
404,120.9,6.245,33095,20466,20466,20466,4081
405,121.0,5.893,31318,18689,18689,18689,3749
406,121.1,7.306,30585,17956,17956,17956,3655
407,121.2,6.215,30069,17440,17440,17440,3597
408,121.3,5.292,29555,16926,16926,16920,3539
409,121.4,5.457,28609,15980,15777,15773,3209
410,121.5,5.144,28224,15595,15540,15539,3186
411,121.6,5.956,29027,16398,16398,16396,3359
412,121.7,5.958,29719,17090,17090,17090,3524
413,121.8,5.642,30390,17761,17761,17761,3660
414,121.9,6.776,30896,18267,18267,18261,3751
415,122.0,6.83,31299,18670,18654,18654,3785
416,122.1,6.293,32058,19429,19429,19429,3926
417,122.2,6.599,32891,20262,20262,20262,4116
418,122.3,6.588,33510,20881,20881,20881,4294
419,122.4,6.749,34143,21514,21514,21514,4451
420,122.5,6.552,34552,21923,21923,21923,4524
421,122.6,6.739,34906,22277,22277,22277,4610
422,122.7,7.024,35402,22773,22773,22773,4765
423,122.8,8.403,35862,23233,23233,23233,4928
424,122.9,6.849,36281,23652,23652,23652,5065
425,123.0,8.095,36517,23888,23888,23888,5173
426,123.1,7.114,36756,24127,24127,24127,5227
427,123.2,7.413,36860,24231,24231,24231,5226
428,123.3,7.834,36972,24343,24343,24343,5315
429,123.4,6.922,37121,24492,24492,24492,5384
430,123.5,7.865,37251,24622,24622,24622,5433
431,123.6,7.524,37350,24721,24721,24721,5445
432,123.7,8.285,37431,24802,24802,24802,5431
433,123.8,7.495,37541,24912,24912,24912,5432
434,123.9,7.306,37637,25008,25008,25008,5452
435,124.0,7.943,37726,25097,25097,25097,5466
436,124.1,7.752,37809,25180,25180,25180,5471
437,124.2,8.272,37873,25244,25244,25244,5438
438,124.3,7.521,37971,25342,25342,25342,5473
439,124.4,7.028,38037,25408,25408,25408,5460
440,124.5,7.756,38075,25446,25446,25446,5466
441,124.6,7.7,38198,25569,25569,25569,5465
442,124.7,7.627,38353,25724,25724,25724,5404
443,124.8,7.585,38462,25833,25833,25833,5315
444,124.9,7.768,38514,25885,25885,25885,5309
445,125.0,8.262,38540,25911,25911,25897,5306
446,125.1,8.0,38551,25922,25922,25922,5330
447,125.2,7.249,38548,25919,25919,25918,5338
448,125.3,8.948,38554,25925,25925,25922,5332
449,125.4,7.448,38541,25912,25912,25911,5336
450,125.5,7.616,38549,25920,25920,25920,5391
451,125.6,7.709,38535,25906,25906,25906,5407
452,125.7,8.824,38529,25900,25900,25900,5440
453,125.8,9.139,38547,25918,25918,25918,5403
454,125.9,8.46,38554,25925,25925,25925,5423
455,126.0,7.476,38580,25951,25951,25951,5470
456,126.1,7.781,38616,25987,25987,25987,5506
457,126.2,7.878,38656,26027,26027,26027,5544
458,126.3,7.572,38694,26065,26065,26065,5513
459,126.4,8.005,38735,26106,26106,26106,5517
460,126.5,7.402,38767,26138,26138,26138,5504
461,126.6,6.549,38799,26170,26170,26170,5502
462,126.7,8.747,38795,26166,26166,26166,5497
463,126.8,8.061,38766,26137,26137,26137,5498
464,126.9,7.84,38749,26120,26120,26120,5505
465,127.0,7.875,38725,26096,26096,26096,5535
466,127.1,8.629,38686,26057,26057,26057,5523
467,127.2,7.672,38666,26037,26037,26037,5509
468,127.3,7.921,38633,26004,26004,26004,5490
469,127.4,7.425,38623,25994,25994,25994,5458
470,127.5,8.114,38586,25957,25957,25957,5421
471,127.6,8.075,38541,25912,25912,25912,5418
472,127.7,7.604,38463,25834,25834,25834,5388
473,127.8,7.689,38399,25770,25770,25770,5391
474,127.9,8.104,38326,25697,25697,25697,5403
475,128.0,7.927,38260,25631,25631,25631,5429
476,128.1,8.266,38183,25554,25554,25554,5386
477,128.2,8.525,38117,25488,25488,25488,5386
478,128.3,8.552,38071,25442,25442,25442,5360
479,128.4,7.882,38031,25402,25402,25402,5332
480,128.5,7.748,38000,25371,25371,25371,5368
481,128.6,8.165,37980,25351,25351,25351,5359
482,128.7,7.729,37969,25340,25340,25340,5362
483,128.8,7.875,37970,25341,25341,25341,5320
484,128.9,8.343,37976,25347,25347,25347,5279
485,129.0,7.439,38005,25376,25376,25376,5209
486,129.1,7.551,38036,25407,25407,25407,5134
487,129.2,8.166,38087,25458,25458,25458,5097
488,129.3,7.958,38146,25517,25517,25517,5056
489,129.4,7.298,38240,25611,25611,25611,5104
490,129.5,7.751,38331,25702,25702,25702,5134
491,129.6,7.323,38453,25824,25824,25824,5104
492,129.7,7.888,38569,25940,25940,25940,5051
493,129.8,7.643,38612,25983,25983,25983,5033
494,129.9,7.418,38607,25978,25978,25978,5056
495,130.0,7.808,38586,25957,25957,25956,5211
496,130.1,7.176,38564,25935,25935,25935,5300
497,130.2,7.835,38526,25897,25897,25897,5387
498,130.3,7.778,38482,25853,25853,25853,5407
499,130.4,7.461,38427,25798,25798,25798,5446
500,130.5,6.961,38370,25741,25741,25741,5430
501,130.6,7.577,38316,25687,25687,25687,5421
502,130.7,8.329,38259,25630,25630,25630,5413
503,130.8,7.811,38202,25573,25573,25573,5388
504,130.9,8.011,38146,25517,25517,25517,5347
505,131.0,7.229,38073,25444,25444,25444,5307
506,131.1,7.046,37992,25363,25363,25363,5254
507,131.2,8.128,37907,25278,25278,25278,5228
508,131.3,8.281,37821,25192,25192,25192,5143
509,131.4,7.444,37734,25105,25105,25105,5095
510,131.5,7.265,37667,25038,25038,25038,5031
511,131.6,7.931,37576,24947,24947,24947,4938
512,131.7,7.146,37478,24849,24849,24849,4888
513,131.8,7.787,37412,24783,24783,24783,4844
514,131.9,7.529,37320,24691,24691,24691,4780
515,132.0,7.96,37174,24545,24545,24545,4732
516,132.1,7.464,36715,24086,24086,24086,4598
517,132.2,6.843,36260,23631,23631,23631,4501
518,132.3,6.604,35804,23175,23175,23175,4380
519,132.4,6.707,35162,22533,22533,22533,4240
520,132.5,6.866,34540,21911,21911,21911,4108
521,132.6,6.644,33929,21300,21300,21300,4005
522,132.7,6.534,33279,20650,20650,20650,3875
523,132.8,7.53,32688,20059,20059,20059,3756
524,132.9,6.771,32122,19493,19493,19493,3644
525,133.0,6.52,31581,18952,18952,18952,3553
526,133.1,6.704,31154,18525,18525,18525,3481
527,133.2,6.054,30704,18075,18075,18075,3400
528,133.3,5.563,30353,17724,17724,17724,3354
529,133.4,6.143,30012,17383,17383,17383,3293
530,133.5,5.819,29711,17082,17082,17082,3235
531,133.6,6.062,30133,17504,17504,17504,3275
532,133.7,5.789,31821,19192,19192,19192,3531
533,133.8,6.46,33421,20792,20792,20792,3731
534,133.9,6.414,34236,21607,21607,21607,3829
535,134.0,6.56,34816,22187,22187,22187,3901
536,134.1,6.832,35401,22772,22772,22772,4017
537,134.2,7.845,35721,23092,23092,23092,4061
538,134.3,7.251,35912,23283,23283,23283,4086
539,134.4,7.219,36014,23385,23385,23385,4115
540,134.5,7.044,35824,23195,23195,23195,4080
541,134.6,6.724,34602,21973,21686,21686,3666
542,134.7,6.776,33770,21141,20559,20559,3368
543,134.8,6.285,35447,22818,22239,22239,3639
544,134.9,6.887,36889,24260,23736,23736,3923
545,135.0,7.787,37155,24526,23833,23586,3835
546,135.1,8.059,36877,24248,23297,23227,3664
547,135.2,7.157,36598,23969,22981,22981,3601
548,135.3,6.691,36739,24110,23367,23367,3772
549,135.4,8.28,36752,24123,23624,23624,3937
550,135.5,7.053,36531,23902,23407,23407,3894
551,135.6,7.786,36512,23883,23209,23209,3791
552,135.7,7.394,36648,24019,23207,23207,3733
553,135.8,7.054,36677,24048,23311,23311,3767
554,135.9,7.824,36690,24061,23525,23525,3896
555,136.0,7.212,36679,24050,23625,23625,3949
556,136.1,8.036,36671,24042,23546,23546,3912
