frame_index,stamp_sec,processing_ms,points_in,points_after_range,points_after_self_filter,points_used,cells_updated
93,19.8,3.807,37191,2413,33,33,13
94,19.9,3.933,37191,2414,33,33,13
95,20.0,3.848,37191,2412,33,33,14
96,20.1,3.083,37191,2415,33,33,13
97,20.2,3.541,37191,2416,33,33,13
98,20.3,3.153,37191,2414,33,33,13
99,20.4,3.018,37191,2419,33,33,13
100,20.5,3.363,37191,2420,33,33,13
101,20.6,3.007,37191,2413,33,33,13
102,20.7,3.107,37191,2416,33,33,13
103,20.8,3.31,37191,2418,33,33,13
104,20.9,3.359,37191,2415,33,33,13
105,21.0,3.138,37191,2414,33,33,13
106,21.1,2.985,37191,2412,33,33,13
107,21.2,3.544,37191,2415,33,33,13
108,21.3,2.935,37191,2413,33,33,13
109,21.4,2.944,37191,2412,33,33,13
110,21.5,3.187,37191,2419,33,33,13
111,21.6,3.282,37191,2411,33,33,13
112,21.7,3.656,37191,2409,33,33,13
113,21.8,3.18,37191,2415,33,33,13
114,21.9,3.786,37191,2414,33,33,13
115,22.0,3.535,37191,2417,33,33,13
116,22.1,2.941,37191,2417,33,33,13
117,22.2,3.157,37191,2411,33,33,13
118,22.3,3.507,37191,2422,33,33,13
119,22.4,4.017,37191,2410,33,33,13
120,22.5,3.654,37191,2415,33,33,13
121,22.6,3.17,37191,2412,33,33,13
122,22.7,4.366,37191,2409,33,33,13
123,22.8,3.304,37191,2419,33,33,13
124,22.9,3.602,37191,2414,33,33,13
125,23.0,3.106,37191,2407,33,33,13
126,23.1,3.184,37191,2421,33,33,13
127,23.2,3.358,37191,2413,33,33,13
128,23.3,3.329,37191,2417,33,33,13
129,23.4,3.872,37191,2408,33,33,13
130,23.5,3.321,37191,2421,33,33,13
131,23.6,3.254,37191,2416,33,33,13
132,23.7,3.081,37191,2414,33,33,13
133,23.8,3.139,37191,2411,33,33,13
134,23.9,3.306,37191,2411,33,33,13
135,24.0,3.894,37191,2410,33,33,13
136,24.1,3.276,37191,2413,33,33,13
137,24.2,3.434,37191,2415,33,33,13
138,24.3,3.255,37191,2421,33,33,13
139,24.4,3.428,37191,2420,33,33,13
140,24.5,3.196,37191,2412,33,33,13
141,24.6,3.308,37191,2415,33,33,13
142,24.7,2.886,37191,2410,33,33,13
143,24.8,3.069,37191,2409,33,33,13
144,24.9,3.101,37191,2409,33,33,13
145,25.0,3.376,37191,2413,33,33,13
146,25.1,3.409,37191,2409,33,33,13
147,25.2,3.018,37191,2417,33,33,13
148,25.3,3.741,37191,2412,33,33,13
149,25.4,3.248,37191,2406,33,33,13
150,25.5,3.208,37191,2410,33,33,13
151,25.6,3.04,37191,2414,33,33,13
152,25.7,3.313,37191,2415,33,33,13
153,25.8,3.153,37191,2412,33,33,13
154,25.9,3.922,37191,2413,33,33,13
155,26.0,3.265,37191,2414,33,33,13
156,26.1,2.992,37191,2412,33,33,13
157,26.2,3.885,37191,2413,33,33,13
158,26.3,3.538,37191,2420,33,33,13
159,26.4,3.361,37191,2413,33,33,13
160,26.5,3.159,37191,2412,33,33,13
161,26.6,3.324,37191,2413,33,33,13
162,26.7,3.748,37191,2414,33,33,13
163,26.8,3.285,37191,2407,33,33,13
164,26.9,3.174,37191,2416,33,33,13
165,27.0,3.509,37191,2416,33,33,13
166,27.1,3.322,37191,2415,33,33,13
167,27.2,2.982,37191,2412,33,33,13
168,27.3,3.158,37191,2416,33,33,13
169,27.4,3.539,37191,2415,33,33,13
170,27.5,3.622,37191,2416,33,33,13
171,27.6,3.388,37191,2413,33,33,13
172,27.7,3.08,37191,2416,33,33,13
173,27.8,3.053,37191,2411,33,33,13
174,27.9,3.498,37191,2418,33,33,13
175,28.0,3.289,37191,2420,33,33,13
176,28.1,3.388,37191,2417,33,33,13
177,28.2,3.343,37191,2412,33,33,13
178,28.3,3.887,37191,2414,33,33,13
179,28.4,2.935,37191,2414,33,33,13
180,28.5,3.271,37191,2414,33,33,13
181,28.6,3.313,37191,2412,33,33,13
182,28.7,3.049,37191,2408,33,33,13
183,28.8,3.899,37191,2408,33,33,13
184,28.9,3.186,37191,2411,33,33,13
185,29.0,3.34,37191,2415,33,33,13
186,29.1,3.7,37191,2413,33,33,13
187,29.2,3.664,37191,2418,33,33,13
188,29.3,3.271,37191,2412,33,33,13
189,29.4,3.292,37191,2408,33,33,13
190,29.5,3.174,37191,2413,33,33,13
191,29.6,3.338,37191,2413,33,33,13
192,29.7,2.996,37191,2418,33,33,13
193,29.8,3.383,37191,2413,33,33,13
194,29.9,3.326,37191,2414,33,33,13
195,30.0,3.323,37191,2411,33,33,13
196,30.1,3.658,37191,2410,33,33,13
197,30.2,3.354,37191,2412,33,33,13
198,30.3,3.204,37191,2418,33,33,13
199,30.4,3.569,37191,2417,33,33,13
200,30.5,3.497,37191,2417,33,33,13
201,30.6,3.464,37191,2413,33,33,13
202,30.7,3.438,37191,2414,33,33,13
203,30.8,3.77,37191,2408,33,33,13
204,30.9,3.045,37191,2412,33,33,14
205,31.0,3.169,37191,2412,33,33,13
206,31.1,3.188,37191,2411,33,33,13
207,31.2,2.865,37191,2412,33,33,13
208,31.3,3.579,37191,2415,33,33,13
209,31.4,3.687,37191,2416,33,33,13
210,31.5,4.754,37191,2420,33,33,13
211,31.6,3.221,37191,2418,33,33,13
212,31.7,3.252,37191,2411,33,33,13
213,31.8,3.053,37191,2418,33,33,13
214,31.9,2.99,37191,2408,33,33,13
215,32.0,3.0,37191,2410,33,33,13
216,32.1,3.196,37191,2417,33,33,13
217,32.2,3.019,37191,2414,33,33,13
218,32.3,3.119,37191,2413,33,33,13
219,32.4,3.116,37191,2413,33,33,13
220,32.5,3.531,37191,2416,33,33,13
221,32.6,3.256,37191,2418,33,33,13
222,32.7,3.347,37191,2413,33,33,13
223,32.8,3.522,37191,2420,33,33,13
224,32.9,3.99,37191,2411,33,33,13
225,33.0,3.45,37191,2412,33,33,13
226,33.1,3.344,37191,2417,33,33,13
227,33.2,3.296,37191,2416,33,33,13
228,33.3,3.205,37191,2414,33,33,13
229,33.4,3.241,37191,2412,33,33,13
230,33.5,3.227,37191,2412,33,33,13
231,33.6,3.395,37191,2413,33,33,13
232,33.7,3.013,37191,2418,33,33,13
233,33.8,3.338,37191,2414,33,33,13
234,33.9,2.998,37191,2413,33,33,13
235,34.0,3.21,37191,2414,33,33,13
236,34.1,3.246,37191,2409,33,33,13
237,34.2,3.46,37191,2413,33,33,13
238,34.3,2.889,37191,2417,33,33,13
239,34.4,3.438,37191,2413,33,33,13
240,34.5,3.731,37191,2417,33,33,13
241,34.6,3.573,37191,2415,33,33,13
242,34.7,3.74,37191,2417,33,33,13
243,34.8,3.203,37191,2418,33,33,13
244,34.9,3.465,37191,2415,33,33,13
245,35.0,3.929,37191,2414,33,33,13
246,35.1,3.359,37191,2415,33,33,13
247,35.2,2.985,37191,2421,33,33,13
248,35.3,4.217,37191,2414,33,33,13
249,35.4,3.378,37191,2421,33,33,13
250,35.5,3.735,37191,2415,33,33,13
251,35.6,3.129,37191,2411,33,33,13
252,35.7,2.866,37697,2425,33,33,13
253,35.8,3.372,45608,3016,70,70,24
254,35.9,3.917,44979,4995,3461,3461,85
255,36.0,4.764,44044,8704,7443,7443,131
256,36.1,6.385,42985,14994,14057,14057,223
257,36.2,8.871,42143,29514,28874,28874,361
258,36.3,7.651,41585,28956,28521,28521,486
259,36.4,9.34,41146,28517,28207,28207,592
260,36.5,9.844,40761,28132,27906,27906,674
261,36.6,8.517,40399,27770,27603,27603,756
262,36.7,7.97,40041,27412,27295,27295,845
263,36.8,9.003,39691,27062,26986,26986,946
264,36.9,10.471,39360,26731,26680,26680,1034
265,37.0,6.724,39020,26392,26351,26351,1108
266,37.1,8.643,38697,26068,26031,26031,1189
267,37.2,7.699,38378,25749,25730,25730,1274
268,37.3,8.379,38070,25441,25437,25437,1364
269,37.4,8.152,37754,25125,25125,25125,1432
270,37.5,7.361,37445,24816,24816,24816,1500
271,37.6,7.473,37135,24506,24506,24506,1583
272,37.7,7.121,36823,24194,24194,24194,1672
273,37.8,8.455,36513,23884,23884,23884,1744
274,37.9,7.016,36210,23581,23581,23581,1808
275,38.0,7.737,35913,23284,23284,23284,1876
276,38.1,7.832,35614,22985,22985,22985,1948
277,38.2,7.127,35339,22710,22710,22710,2011
278,38.3,7.791,35076,22447,22447,22447,2099
279,38.4,7.46,34820,22191,22191,22191,2164
280,38.5,7.722,34577,21948,21948,21948,2204
281,38.6,7.373,34353,21724,21724,21724,2279
282,38.7,7.802,34125,21496,21496,21496,2334
283,38.8,7.846,33919,21289,21289,21289,2396
284,38.9,6.867,33706,21077,21077,21077,2458
285,39.0,8.608,33506,20876,20876,20876,2527
286,39.1,6.821,33312,20683,20683,20683,2586
287,39.2,6.508,33126,20497,20497,20497,2624
288,39.3,7.666,32948,20319,20319,20319,2684
289,39.4,6.87,32778,20149,20149,20149,2738
290,39.5,7.095,32596,19967,19967,19967,2796
291,39.6,8.655,32431,19802,19802,19802,2852
292,39.7,6.978,32272,19643,19643,19643,2900
293,39.8,8.041,32113,19484,19484,19484,2944
294,39.9,7.565,31961,19332,19332,19332,2983
295,40.0,6.265,31812,19183,19183,19183,3052
296,40.1,6.912,31673,19043,19043,19043,3100
297,40.2,6.228,31534,18905,18905,18905,3146
298,40.3,6.766,31397,18768,18768,18768,3179
299,40.4,7.211,31265,18636,18636,18636,3228
300,40.5,7.666,31248,18619,18619,18619,3336
301,40.6,6.842,31818,19189,19189,19189,3697
302,40.7,6.776,31972,19343,19343,19343,3749
303,40.8,6.865,32223,19595,19595,19595,3889
304,40.9,7.165,32364,19735,19735,19735,4154
305,41.0,6.802,32365,19736,19736,19736,4374
306,41.1,6.661,32320,19691,19691,19607,4473
307,41.2,6.551,32099,19470,19470,19469,4420
308,41.3,7.628,31823,19194,19179,19174,4350
309,41.4,7.236,31535,18906,18756,18755,4098
310,41.5,7.373,31385,18756,18756,18749,4145
311,41.6,6.72,31063,18434,18434,18394,4137
312,41.7,6.045,29672,17043,17043,16959,3573
313,41.8,5.469,28375,15746,15746,15707,3019
314,41.9,6.312,27070,14441,14441,14335,2515
315,42.0,5.157,25464,12835,12835,12804,2053
316,42.1,5.202,24890,12261,12261,12261,2032
317,42.2,6.707,26709,14080,14080,14080,2774
318,42.3,6.297,28740,16111,16111,16111,3435
319,42.4,5.954,28150,15521,15521,15490,3239
320,42.5,5.791,27127,14498,14498,14498,2978
321,42.6,5.848,27359,14730,14730,14730,3047
322,42.7,5.773,27742,15113,15113,15113,3196
323,42.8,5.917,27701,15072,15072,15072,3219
324,42.9,5.212,27646,15018,15018,15018,3192
325,43.0,5.244,27650,15021,15021,15021,3199
326,43.1,5.57,27717,15088,15088,15088,3207
327,43.2,5.734,27803,15174,15174,15174,3246
328,43.3,5.893,27781,15152,15152,15152,3236
329,43.4,5.877,27104,14476,14476,14476,3129
330,43.5,5.224,25941,13312,13312,13312,2888
331,43.6,5.439,25212,12583,12471,12471,2649
332,43.7,5.248,25084,12455,12455,12455,2668
333,43.8,5.301,24451,11822,11822,11822,2580
334,43.9,4.613,23068,10439,10439,10439,2383
335,44.0,4.496,22439,9810,9810,9807,2360
336,44.1,3.796,22341,9712,9712,9686,2351
337,44.2,4.431,22134,9505,9501,9501,2208
338,44.3,4.02,22397,9768,9768,9768,2230
339,44.4,5.726,22965,10336,10336,10336,2377
340,44.5,4.908,23683,11054,11054,11054,2610
341,44.6,5.817,24294,11665,11665,11662,2720
342,44.7,4.755,24472,11843,11843,11843,2710
343,44.8,5.119,24488,11859,11859,11858,2649
344,44.9,4.846,24947,12318,12318,12318,2757
345,45.0,5.598,25659,13031,13031,11225,2481
346,45.1,5.233,26463,13834,13834,12806,2964
347,45.2,5.39,26914,14285,14285,14285,3277
348,45.3,5.988,27048,14419,14419,14419,3263
349,45.4,5.859,27440,14811,14811,14810,3328
350,45.5,6.298,27975,15346,15346,15346,3516
351,45.6,6.266,28510,15881,15881,15881,3708
352,45.7,6.307,28809,16180,16180,16174,3814
353,45.8,6.446,28835,16206,16205,16205,3849
354,45.9,6.722,28831,16202,16202,16202,3839
355,46.0,5.896,28925,16296,16296,16296,3909
356,46.1,6.12,29193,16564,16564,16564,4034
357,46.2,5.515,29499,16870,16870,16870,4164
358,46.3,6.376,29575,16946,16946,16946,4212
359,46.4,7.394,29575,16946,16946,16946,4216
360,46.5,5.885,29588,16959,16959,16959,4236
361,46.6,6.733,29693,17064,17064,17064,4289
362,46.7,6.408,29827,17198,17198,17198,4402
363,46.8,6.395,29900,17271,17271,17271,4432
364,46.9,7.057,29925,17296,17296,17296,4469
365,47.0,6.064,29929,17300,17300,17300,4459
366,47.1,5.837,29986,17357,17357,17357,4471
367,47.2,6.0,30084,17455,17455,17455,4527
368,47.3,6.471,30223,17594,17594,17594,4535
369,47.4,6.538,30325,17696,17696,17696,4486
370,47.5,5.795,30356,17727,17727,17727,4384
371,47.6,7.446,30383,17754,17754,17754,4313
372,47.7,6.808,30380,17751,17751,17751,4281
373,47.8,6.441,30342,17713,17713,17713,4259
374,47.9,6.126,30280,17651,17651,17651,4242
375,48.0,5.879,30216,17587,17587,17587,4237
376,48.1,6.741,30141,17513,17513,17513,4259
377,48.2,6.765,30065,17436,17436,17436,4306
378,48.3,6.094,30010,17381,17381,17381,4304
379,48.4,7.204,29967,17338,17338,17338,4351
380,48.5,6.149,29925,17296,17296,17296,4335
381,48.6,5.734,29911,17282,17282,17282,4314
382,48.7,6.269,29916,17287,17287,17287,4334
383,48.8,6.239,29943,17314,17314,17314,4369
384,48.9,5.892,29983,17354,17354,17354,4375
385,49.0,6.097,30041,17412,17412,17412,4415
386,49.1,5.957,30092,17463,17463,17463,4412
387,49.2,6.752,30155,17526,17526,17526,4422
388,49.3,6.409,30227,17598,17598,17598,4447
389,49.4,6.428,30291,17662,17662,17662,4450
390,49.5,5.963,30322,17693,17693,17693,4404
391,49.6,6.184,30351,17722,17722,17722,4372
392,49.7,6.325,30351,17722,17722,17722,4281
393,49.8,6.373,30346,17717,17717,17717,4259
394,49.9,5.854,30334,17705,17705,17705,4225
395,50.0,6.169,30305,17676,17676,17507,4181
396,50.1,6.174,30271,17642,17642,17642,4152
397,50.2,6.155,30245,17616,17616,17616,4065
398,50.3,6.936,30250,17621,17621,17621,4103
399,50.4,7.62,30251,17622,17622,17622,4100
400,50.5,6.945,30266,17637,17637,17637,4124
401,50.6,7.005,30291,17662,17662,17662,4114
402,50.7,6.321,30306,17677,17677,17677,4083
403,50.8,7.143,30317,17688,17688,17688,4084
404,50.9,6.024,30340,17711,17711,17711,4079
405,51.0,5.305,30347,17718,17718,17718,4089
406,51.1,6.154,30358,17729,17729,17729,4080
407,51.2,6.056,30357,17728,17728,17728,4067
408,51.3,6.429,30329,17700,17700,17700,4048
409,51.4,6.195,30293,17664,17664,17664,4028
410,51.5,6.183,30264,17635,17635,17635,3983
411,51.6,6.218,30243,17614,17614,17614,3967
412,51.7,5.827,30255,17626,17626,17626,3999
413,51.8,5.999,30268,17639,17639,17639,4009
414,51.9,6.284,30315,17686,17686,17686,4030
415,52.0,6.022,30387,17758,17758,17758,4060
416,52.1,6.47,30486,17857,17857,17857,4086
417,52.2,6.192,30610,17981,17981,17981,4131
418,52.3,6.222,30762,18133,18133,18133,4157
419,52.4,6.538,30885,18256,18256,18256,4169
420,52.5,6.827,30872,18243,18243,18243,4202
421,52.6,6.083,30767,18138,18138,18138,4178
422,52.7,6.971,30623,17994,17994,17994,4180
423,52.8,5.327,30470,17841,17841,17841,4145
424,52.9,6.903,30359,17730,17730,17730,4096
425,53.0,6.008,30287,17658,17658,17658,4052
426,53.1,6.605,30253,17624,17624,17624,4033
427,53.2,6.432,30226,17597,17597,17597,3980
428,53.3,6.593,30232,17603,17603,17603,3947
429,53.4,6.067,30257,17628,17628,17628,3922
430,53.5,5.708,30286,17657,17657,17657,3909
431,53.6,6.399,30351,17722,17722,17722,3891
432,53.7,5.824,30360,17731,17731,17731,3867
433,53.8,6.346,30367,17738,17738,17738,3861
434,53.9,7.412,30344,17715,17715,17715,3796
435,54.0,5.55,30288,17659,17659,17659,3769
436,54.1,6.371,30247,17618,17618,17618,3732
437,54.2,6.527,30211,17582,17582,17582,3721
438,54.3,6.31,30138,17509,17509,17509,3671
439,54.4,6.074,30044,17415,17415,17415,3643
440,54.5,6.278,29978,17349,17349,17349,3618
441,54.6,6.95,29906,17277,17277,17277,3577
442,54.7,6.009,29816,17187,17187,17187,3565
443,54.8,6.127,29724,17095,17095,17095,3543
444,54.9,5.751,29585,16956,16956,16956,3482
445,55.0,5.826,29486,16857,16857,15857,3202
446,55.1,5.808,29241,16612,16612,15739,3216
447,55.2,5.637,28929,16300,16300,15693,3211
448,55.3,5.523,28484,15855,15855,15657,3216
449,55.4,5.792,27937,15309,15309,15309,3191
450,55.5,5.587,27387,14758,14758,14758,3078
451,55.6,5.717,26954,14325,14325,14325,3029
452,55.7,5.571,26596,13967,13967,13967,2967
453,55.8,4.947,26229,13600,13600,13600,2928
454,55.9,5.438,25881,13252,13252,13252,2861
455,56.0,5.399,25581,12952,12952,12952,2819
456,56.1,5.49,25334,12705,12705,12705,2769
457,56.2,4.605,25162,12534,12534,12534,2725
458,56.3,4.652,25464,12835,12835,12835,2790
459,56.4,4.897,26711,14082,14082,14082,2919
460,56.5,5.023,27853,15224,15224,15224,3046
461,56.6,5.08,28415,15786,15786,15786,3098
462,56.7,6.268,28800,16171,16171,16171,3136
463,56.8,5.641,29097,16468,16468,16468,3177
464,56.9,6.63,29262,16633,16633,16633,3220
465,57.0,6.566,29332,16703,16703,16703,3233
466,57.1,6.137,29376,16747,16747,16747,3237
467,57.2,6.449,29405,16776,16776,16776,3237
468,57.3,5.74,29462,16833,16833,16833,3254
469,57.4,6.788,29456,16827,16827,16827,3267
470,57.5,6.827,29205,16576,16576,16576,3211
471,57.6,5.974,28604,15975,15582,15582,2852
472,57.7,6.289,29077,16448,15717,15717,2667
473,57.8,5.289,29670,17041,16279,16279,2714
474,57.9,6.388,29837,17208,16439,16439,2740
475,58.0,5.587,29760,17131,16214,16214,2619
476,58.1,6.099,29750,17121,16077,16077,2524
477,58.2,6.849,29908,17279,16288,16288,2582
478,58.3,5.924,30059,17430,16646,16646,2694
479,58.4,5.858,30155,17526,16854,16854,2796
480,58.5,5.957,30286,17657,16932,16932,2768
481,58.6,6.694,30453,17824,16996,16996,2710
482,58.7,6.12,30643,18014,17161,17161,2744
483,58.8,5.991,30823,18194,17453,17453,2827
484,58.9,5.99,31006,18377,17747,17747,2916
485,59.0,6.807,31180,18551,17927,17927,2928
486,59.1,6.492,31412,18783,18087,18087,2922
487,59.2,5.852,31642,19014,18256,18256,2921
488,59.3,6.728,31869,19240,18534,18534,2993
489,59.4,7.099,32079,19450,19052,19052,3227
490,59.5,7.275,32329,19700,19700,19700,3581
491,59.6,6.374,32579,19950,19950,19950,3618
492,59.7,6.583,32780,20151,20151,20151,3656
493,59.8,6.771,32971,20342,20342,20342,3686
494,59.9,7.111,33172,20543,20543,20543,3733
495,60.0,6.654,33361,20732,20732,20265,3352
496,60.1,6.822,33537,20908,20908,20889,3777
497,60.2,6.706,33687,21058,21058,21048,3809
498,60.3,6.745,33818,21189,21189,21189,3865
499,60.4,6.596,33922,21293,21293,21293,3876
500,60.5,7.391,34023,21394,21394,21394,3868
501,60.6,7.38,34109,21480,21480,21480,3898
502,60.7,7.66,34148,21519,21519,21519,3872
503,60.8,6.34,34217,21588,21588,21588,3892
504,60.9,7.735,34322,21694,21694,21694,3934
505,61.0,7.339,34393,21765,21765,21765,3966
506,61.1,8.07,34421,21792,21792,21792,3950
507,61.2,6.962,34474,21845,21845,21845,3961
508,61.3,7.218,34532,21904,21904,21904,3968
509,61.4,6.957,34562,21933,21933,21933,3972
510,61.5,7.436,34596,21967,21967,21967,3987
511,61.6,6.767,34603,21974,21974,21974,3973
512,61.7,7.277,34611,21982,21982,21982,3970
513,61.8,6.261,34635,22006,22006,22006,3992
514,61.9,7.088,34590,21961,21961,21961,3981
515,62.0,8.21,34097,21468,21468,21468,3871
516,62.1,6.794,32412,19784,19784,19784,3553
517,62.2,6.417,30782,18153,18153,18153,3307
518,62.3,6.712,29971,17342,17342,17342,3195
519,62.4,6.294,29439,16810,16810,16810,3183
520,62.5,6.881,29013,16384,16384,16384,3174
521,62.6,5.947,28173,15544,15189,15189,2773
522,62.7,5.19,27679,15050,14935,14935,2745
523,62.8,6.566,28516,15887,15887,15886,2941
524,62.9,6.306,29279,16650,16650,16650,3129
525,63.0,7.283,29899,17270,17270,17270,3272
526,63.1,7.622,30392,17763,17763,17763,3364
527,63.2,7.379,30820,18191,18167,18167,3341
528,63.3,6.803,31522,18893,18893,18893,3447
529,63.4,6.951,32308,19679,19679,19679,3602
530,63.5,6.43,32896,20267,20267,20267,3789
531,63.6,7.68,33530,20901,20901,20901,3931
532,63.7,7.373,33859,21230,21230,21230,3967
533,63.8,7.669,34138,21509,21509,21509,3992
534,63.9,6.678,34448,21819,21819,21819,4084
535,64.0,6.922,34767,22137,22137,22137,4210
536,64.1,6.852,35039,22410,22410,22410,4315
537,64.2,7.115,35236,22607,22607,22607,4392
538,64.3,7.674,35274,22645,22645,22645,4349
539,64.4,6.349,35386,22757,22757,22757,4388
540,64.5,8.755,35570,22942,22942,22942,4446
541,64.6,7.784,35702,23073,23073,23073,4514
542,64.7,7.214,35822,23193,23193,23193,4494
543,64.8,7.037,35849,23220,23220,23220,4500
544,64.9,8.211,35844,23215,23215,23215,4458
545,65.0,7.671,35832,23203,23203,23089,4461
546,65.1,7.411,35848,23219,23219,22930,4426
547,65.2,7.449,35863,23234,23234,23021,4476
548,65.3,7.437,35855,23226,23226,23226,4524
549,65.4,9.173,35808,23179,23179,23178,4513
550,65.5,7.193,35777,23149,23149,23149,4518
551,65.6,7.293,35789,23160,23160,23160,4550
552,65.7,7.893,35838,23209,23209,23209,4571
553,65.8,7.956,35968,23339,23339,23339,4475
554,65.9,7.075,36189,23560,23560,23560,4415
555,66.0,6.721,36356,23727,23727,23727,4400
556,66.1,8.087,36434,23805,23805,23805,4445
557,66.2,7.343,36457,23828,23828,23828,4515
558,66.3,7.946,36453,23824,23824,23824,4564
559,66.4,7.808,36418,23789,23789,23789,4578
560,66.5,8.439,36345,23716,23716,23716,4557
561,66.6,8.247,36275,23646,23646,23646,4545
562,66.7,7.436,36188,23559,23559,23559,4545
563,66.8,7.183,36078,23449,23449,23449,4539
564,66.9,7.252,35971,23342,23342,23342,4520
565,67.0,7.221,35881,23252,23252,23252,4480
566,67.1,6.967,35819,23190,23190,23190,4411
567,67.2,7.004,35804,23175,23175,23175,4410
568,67.3,7.782,35813,23184,23184,23184,4366
569,67.4,8.228,35842,23213,23213,23213,4360
570,67.5,7.845,35883,23254,23254,23254,4319
571,67.6,7.588,35935,23306,23306,23306,4276
572,67.7,8.362,35978,23349,23349,23349,4243
573,67.8,7.582,35996,23367,23367,23367,4222
574,67.9,8.087,35999,23370,23370,23370,4201
575,68.0,7.19,36018,23389,23389,23389,4230
576,68.1,7.653,36028,23399,23399,23399,4238
577,68.2,8.224,36033,23404,23404,23404,4267
578,68.3,6.957,36033,23404,23404,23404,4296
579,68.4,8.078,36025,23396,23396,23396,4342
580,68.5,7.07,36017,23388,23388,23388,4417
581,68.6,8.222,36027,23398,23398,23398,4475
582,68.7,6.998,36043,23414,23414,23414,4524
583,68.8,7.815,36069,23440,23440,23440,4619
584,68.9,7.342,36109,23480,23480,23480,4720
585,69.0,7.906,36144,23515,23515,23515,4783
586,69.1,7.033,36160,23531,23531,23531,4792
