frame_index,stamp_sec,processing_ms,points_in,points_after_range,points_after_self_filter,points_used,cells_updated
79,25.8,3.69,43132,8356,0,0,0
80,25.9,3.064,43132,8355,0,0,0
81,26.0,3.871,43132,8356,0,0,0
82,26.1,3.718,43132,8360,0,0,0
83,26.2,3.132,43132,8354,0,0,0
84,26.3,3.332,43132,8357,0,0,0
85,26.4,3.256,43132,8360,0,0,0
86,26.5,3.41,43132,8350,0,0,0
87,26.6,3.811,43132,8359,0,0,0
88,26.7,3.154,43132,8358,0,0,0
89,26.8,3.438,43132,8354,0,0,0
90,26.9,3.017,43132,8359,0,0,0
91,27.0,3.468,43132,8353,0,0,0
92,27.1,3.36,43132,8364,0,0,0
93,27.2,3.746,43132,8358,0,0,0
94,27.3,3.643,43132,8348,0,0,0
95,27.4,3.348,43132,8355,0,0,0
96,27.5,3.069,43132,8358,0,0,0
97,27.6,3.459,43132,8351,0,0,0
98,27.7,3.098,43132,8352,0,0,0
99,27.8,3.458,43132,8350,0,0,0
100,27.9,3.135,43132,8353,0,0,0
101,28.0,3.286,43132,8355,0,0,0
102,28.1,2.979,43132,8360,0,0,0
103,28.2,3.117,43132,8358,0,0,0
104,28.3,3.433,43132,8353,0,0,0
105,28.4,3.351,43132,8354,0,0,0
106,28.5,3.446,43132,8354,0,0,0
107,28.6,3.399,43132,8353,0,0,0
108,28.7,3.145,43132,8348,0,0,0
109,28.8,3.317,43132,8352,0,0,0
110,28.9,3.643,43132,8355,0,0,0
111,29.0,4.069,43132,8353,0,0,0
112,29.1,3.681,43132,8356,0,0,0
113,29.2,3.065,43132,8353,0,0,0
114,29.3,3.387,43132,8354,0,0,0
115,29.4,3.323,43132,8358,0,0,0
116,29.5,3.214,43132,8358,0,0,0
117,29.6,3.131,43132,8356,0,0,0
118,29.7,3.301,43132,8361,0,0,0
119,29.8,3.596,43132,8352,0,0,0
120,29.9,3.233,43132,8356,0,0,0
121,30.0,3.738,43132,8355,0,0,0
122,30.1,3.336,43132,8354,0,0,0
123,30.2,3.808,43132,8357,0,0,0
124,30.3,3.762,43132,8356,0,0,0
125,30.4,3.277,43132,8357,0,0,0
126,30.5,3.147,43132,8354,0,0,0
127,30.6,3.256,43132,8356,0,0,0
128,30.7,3.425,43132,8355,0,0,0
129,30.8,3.228,43132,8353,0,0,0
130,30.9,3.044,43132,8351,0,0,0
131,31.0,3.246,43132,8355,0,0,0
132,31.1,3.294,43132,8346,0,0,0
133,31.2,3.35,43132,8357,0,0,0
134,31.3,3.421,43132,8354,0,0,0
135,31.4,3.182,43132,8357,0,0,0
136,31.5,3.115,43132,8350,0,0,0
137,31.6,3.017,43132,8360,0,0,0
138,31.7,3.101,43132,8350,0,0,0
139,31.8,3.099,43132,8350,0,0,0
140,31.9,3.315,43132,8357,0,0,0
141,32.0,3.09,43132,8364,0,0,0
142,32.1,3.719,43132,8353,0,0,0
143,32.2,3.163,43132,8350,0,0,0
144,32.3,3.155,43132,8356,0,0,0
145,32.4,2.981,43132,8362,0,0,0
146,32.5,2.991,43132,8361,0,0,0
147,32.6,3.304,43132,8359,0,0,0
148,32.7,3.183,43132,8361,0,0,0
149,32.8,3.17,43132,8351,0,0,0
150,32.9,3.482,43132,8353,0,0,0
151,33.0,3.567,43132,8355,0,0,0
152,33.1,3.751,43132,8352,0,0,0
153,33.2,3.234,43132,8355,0,0,0
154,33.3,3.613,43132,8349,0,0,0
155,33.4,3.254,43132,8362,0,0,0
156,33.5,3.393,43132,8355,0,0,0
157,33.6,3.299,43132,8359,0,0,0
158,33.7,3.201,43132,8360,0,0,0
159,33.8,3.725,43132,8349,0,0,0
160,33.9,3.716,43132,8357,0,0,0
161,34.0,3.516,43132,8351,0,0,0
162,34.1,3.669,43132,8347,0,0,0
163,34.2,3.596,43132,8355,0,0,0
164,34.3,3.268,43132,8352,0,0,0
165,34.4,3.181,43132,8353,0,0,0
166,34.5,3.164,43132,8354,0,0,0
167,34.6,2.91,43132,8355,0,0,0
168,34.7,3.648,43132,8350,0,0,0
169,34.8,3.938,43132,8360,0,0,0
170,34.9,3.592,43132,8352,0,0,0
171,35.0,3.521,43132,8354,0,0,0
172,35.1,3.257,43132,8354,0,0,0
173,35.2,3.202,43132,8354,0,0,0
174,35.3,3.681,43132,8352,0,0,0
175,35.4,3.602,43132,8353,0,0,0
176,35.5,3.477,43132,8356,0,0,0
177,35.6,3.432,43132,8360,0,0,0
178,35.7,3.53,43132,8354,0,0,0
179,35.8,3.352,43132,8356,0,0,0
180,35.9,3.561,43132,8359,0,0,0
181,36.0,3.362,43132,8358,0,0,0
182,36.1,3.016,43132,8356,0,0,0
183,36.2,3.302,43132,8361,0,0,0
184,36.3,3.717,43132,8354,0,0,0
185,36.4,3.094,43132,8352,0,0,0
186,36.5,3.42,43132,8353,0,0,0
187,36.6,3.299,43132,8352,0,0,0
188,36.7,3.452,43132,8358,0,0,0
189,36.8,3.199,43132,8357,0,0,0
190,36.9,3.059,43132,8355,0,0,0
191,37.0,3.173,43132,8351,0,0,0
192,37.1,3.301,43132,8357,0,0,0
193,37.2,4.025,43132,8351,0,0,0
194,37.3,3.402,43132,8356,0,0,0
195,37.4,3.39,43132,8350,0,0,0
196,37.5,2.882,43132,8355,0,0,0
197,37.6,3.555,43132,8358,0,0,0
198,37.7,3.578,43132,8356,0,0,0
199,37.8,3.494,43132,8352,0,0,0
200,37.9,3.335,43132,8356,0,0,0
201,38.0,4.445,43132,8354,0,0,0
202,38.1,3.309,43132,8354,0,0,0
203,38.2,3.162,43132,8356,0,0,0
204,38.3,3.824,43132,8353,0,0,0
205,38.4,3.099,43132,8353,0,0,0
206,38.5,3.179,43132,8359,0,0,0
207,38.6,3.363,43132,8354,0,0,0
208,38.7,3.47,43132,8354,0,0,0
209,38.8,3.659,43132,8357,0,0,0
210,38.9,3.124,43132,8350,0,0,0
211,39.0,3.79,43132,8359,0,0,0
212,39.1,3.181,43132,8357,0,0,0
213,39.2,3.125,43132,8355,0,0,0
214,39.3,3.192,43132,8357,0,0,0
215,39.4,3.009,43132,8349,0,0,0
216,39.5,3.339,43132,8355,0,0,0
217,39.6,3.878,43132,8358,0,0,0
218,39.7,3.604,43132,8351,0,0,0
219,39.8,3.521,43132,8351,0,0,0
220,39.9,3.429,43132,8354,0,0,0
221,40.0,3.512,43132,8358,0,0,0
222,40.1,3.158,43132,8352,0,0,0
223,40.2,3.03,43132,8352,0,0,0
224,40.3,3.006,43132,8357,0,0,0
225,40.4,3.764,43132,8359,0,0,0
226,40.5,3.07,43132,8357,0,0,0
227,40.6,3.516,43132,8355,0,0,0
228,40.7,3.968,43132,8350,0,0,0
229,40.8,3.174,43132,8360,0,0,0
230,40.9,3.56,43132,8348,0,0,0
231,41.0,3.528,43132,8359,0,0,0
232,41.1,3.137,43132,8354,0,0,0
233,41.2,3.315,43132,8358,0,0,0
234,41.3,3.121,43132,8354,0,0,0
235,41.4,3.333,43132,8357,0,0,0
236,41.5,3.207,43132,8362,0,0,0
237,41.6,3.228,43132,8354,0,0,0
238,41.7,3.9,43132,8353,0,0,0
239,41.8,3.797,43132,8353,0,0,0
240,41.9,3.147,43132,8356,0,0,0
241,42.0,3.766,43132,8348,0,0,0
242,42.1,3.511,43132,8357,0,0,0
243,42.2,3.508,43132,8350,0,0,0
244,42.3,3.408,43132,8360,0,0,0
245,42.4,3.395,43132,8354,0,0,0
246,42.5,2.794,43132,8360,0,0,0
247,42.6,3.285,43132,8357,0,0,0
248,42.7,3.361,43132,8356,0,0,0
249,42.8,3.37,43132,8354,0,0,0
250,42.9,3.081,43685,8369,0,0,0
251,43.0,4.682,51618,9032,128,128,9
252,43.1,5.02,51265,11311,3690,3690,31
253,43.2,4.605,50672,15404,8476,8476,48
254,43.3,5.641,49878,22004,15993,15993,57
255,43.4,7.709,48987,36356,31306,31306,75
256,43.5,7.822,48140,35511,31363,31363,89
257,43.6,8.099,47389,34760,31411,31411,106
258,43.7,9.704,46747,34118,31455,31455,120
259,43.8,8.696,46127,33498,31498,31498,137
260,43.9,8.703,45488,32859,31554,31554,176
261,44.0,8.879,44850,32221,31594,31594,257
262,44.1,8.22,44233,31604,31473,31473,385
263,44.2,8.958,43676,31047,30998,30998,513
264,44.3,8.074,43156,30527,30501,30501,649
265,44.4,8.279,42662,30033,30026,30026,777
266,44.5,8.582,42162,29533,29533,29533,888
267,44.6,7.957,41691,29062,29062,29062,1009
268,44.7,8.215,41234,28605,28605,28605,1109
269,44.8,8.453,40758,28129,28129,28129,1217
270,44.9,7.453,40317,27688,27688,27688,1326
271,45.0,7.498,39863,27235,27235,27235,1417
272,45.1,7.463,39425,26796,26796,26796,1505
273,45.2,7.203,38978,26349,26349,26349,1571
274,45.3,7.473,38536,25907,25907,25907,1651
275,45.4,7.177,38124,25495,25495,25495,1745
276,45.5,6.759,37722,25093,25093,25093,1835
277,45.6,6.699,37348,24719,24719,24719,1908
278,45.7,7.76,36990,24361,24361,24361,1973
279,45.8,6.967,36643,24014,24014,24014,2022
280,45.9,6.663,36317,23688,23688,23688,2107
281,46.0,6.931,35990,23361,23361,23361,2188
282,46.1,7.154,35695,23066,23066,23066,2264
283,46.2,7.075,35388,22759,22759,22759,2323
284,46.3,7.353,35108,22479,22479,22479,2386
285,46.4,6.781,34840,22211,22211,22211,2465
286,46.5,6.249,34567,21938,21938,21938,2529
287,46.6,6.738,34320,21691,21691,21691,2602
288,46.7,6.91,34075,21446,21446,21446,2660
289,46.8,6.57,33842,21213,21213,21213,2708
290,46.9,6.043,33613,20984,20984,20984,2778
291,47.0,6.75,33390,20761,20761,20761,2835
292,47.1,6.157,33184,20555,20555,20555,2896
293,47.2,6.559,32978,20349,20349,20349,2949
294,47.3,6.801,32781,20151,20151,20151,3013
295,47.4,7.208,32598,19969,19969,19969,3064
296,47.5,7.11,32537,19908,19908,19908,3168
297,47.6,6.551,32960,20331,20331,20331,3549
298,47.7,6.174,32857,20228,20228,20228,3783
299,47.8,6.353,32734,20105,20105,20105,4039
300,47.9,6.281,32534,19905,19905,19904,4107
301,48.0,6.63,32295,19666,19666,19664,4287
302,48.1,5.634,32015,19385,19385,19384,4337
303,48.2,6.218,31565,18936,18936,18936,4314
304,48.3,5.718,31207,18578,18578,18574,4346
305,48.4,5.907,30987,18358,18306,18303,4243
306,48.5,6.391,30837,18208,18208,18199,4306
307,48.6,5.395,30554,17925,17925,17866,4195
308,48.7,5.305,29241,16612,16612,16537,3708
309,48.8,4.946,27842,15213,15213,15140,3098
310,48.9,4.422,26498,13869,13869,13810,2572
311,49.0,4.692,25069,12440,12440,12425,2123
312,49.1,4.812,24730,12102,12102,12102,2104
313,49.2,4.829,26465,13836,13836,13836,2849
314,49.3,5.386,28131,15502,15502,15502,3483
315,49.4,4.753,27633,15004,15004,14996,3275
316,49.5,4.602,26863,14234,14234,14234,3062
317,49.6,5.254,27052,14423,14423,14423,3141
318,49.7,5.195,27378,14749,14749,14749,3279
319,49.8,5.738,27327,14698,14698,14698,3307
320,49.9,5.38,27296,14667,14667,14667,3277
321,50.0,5.187,27377,14748,14748,14543,3201
322,50.1,5.118,27342,14713,14713,14467,3206
323,50.2,5.771,26723,14094,14094,14094,3163
324,50.3,6.174,25632,13003,13003,13003,2967
325,50.4,4.732,25072,12443,12443,12439,2862
326,50.5,4.976,24912,12283,12283,12283,2807
327,50.6,4.741,24403,11774,11774,11771,2676
328,50.7,4.272,23162,10533,10533,10533,2439
329,50.8,4.687,22338,9709,9709,9709,2357
330,50.9,4.291,22425,9796,9796,9683,2410
331,51.0,4.403,22419,9790,9769,9768,2377
332,51.1,4.164,22350,9721,9721,9714,2292
333,51.2,4.693,22694,10065,10065,10065,2363
334,51.3,4.322,23321,10692,10692,10692,2567
335,51.4,4.709,24147,11518,11518,11468,2771
336,51.5,3.87,24625,11996,11996,11996,2834
337,51.6,4.596,24640,12011,12007,12007,2799
338,51.7,5.107,24780,12151,12151,12151,2821
339,51.8,4.832,25389,12760,12760,12760,2972
340,51.9,5.669,26218,13589,13589,13589,3213
341,52.0,5.678,26841,14212,14212,14206,3368
342,52.1,5.438,27006,14377,14377,14377,3392
343,52.2,5.491,27083,14454,14454,14452,3364
344,52.3,5.283,27426,14797,14797,14797,3501
345,52.4,6.089,27910,15281,15281,15281,3648
346,52.5,5.979,28399,15770,15770,15770,3840
347,52.6,5.438,28740,16111,16111,16107,3956
348,52.7,6.444,28733,16104,16104,16104,3936
349,52.8,6.185,28801,16172,16172,16172,4010
350,52.9,5.438,29015,16386,16386,16386,4087
351,53.0,5.606,29278,16648,16648,16648,4252
352,53.1,5.86,29381,16752,16752,16752,4307
353,53.2,5.928,29405,16776,16776,16776,4326
354,53.3,6.008,29421,16792,16792,16792,4294
355,53.4,5.7,29490,16861,16861,16861,4327
356,53.5,5.735,29620,16991,16991,16991,4393
357,53.6,5.567,29729,17100,17100,17100,4444
358,53.7,5.263,29780,17151,17151,17151,4464
359,53.8,5.845,29780,17151,17151,17151,4429
360,53.9,5.71,29801,17172,17172,17172,4410
361,54.0,6.489,29860,17231,17231,17231,4423
362,54.1,5.876,29952,17323,17323,17323,4538
363,54.2,6.102,30008,17379,17379,17379,4577
364,54.3,5.477,29992,17363,17363,17363,4602
365,54.4,5.889,29993,17364,17364,17364,4599
366,54.5,5.904,30013,17384,17384,17384,4616
367,54.6,6.312,30068,17439,17439,17439,4664
368,54.7,5.708,30118,17489,17489,17489,4665
369,54.8,5.97,30168,17539,17539,17539,4576
370,54.9,5.464,30221,17592,17592,17592,4459
371,55.0,6.35,30261,17632,17632,17615,4345
372,55.1,5.999,30306,17677,17677,17677,4369
373,55.2,5.843,30318,17689,17689,17689,4357
374,55.3,5.742,30302,17673,17673,17673,4263
375,55.4,6.448,30278,17649,17649,17649,4243
376,55.5,5.143,30232,17603,17603,17603,4208
377,55.6,5.725,30183,17554,17554,17554,4184
378,55.7,5.584,30137,17508,17508,17508,4174
379,55.8,5.665,30098,17469,17469,17469,4151
380,55.9,5.813,30076,17447,17447,17447,4147
381,56.0,5.412,30060,17431,17431,17431,4124
382,56.1,5.405,30063,17434,17434,17434,4146
383,56.2,5.763,30059,17430,17430,17430,4192
384,56.3,5.223,30082,17453,17453,17453,4253
385,56.4,5.57,30124,17495,17495,17495,4284
386,56.5,5.342,30180,17551,17551,17551,4278
387,56.6,6.331,30248,17619,17619,17619,4295
388,56.7,5.69,30300,17671,17671,17671,4294
389,56.8,5.419,30339,17710,17710,17710,4309
390,56.9,6.611,30363,17734,17734,17734,4333
391,57.0,6.119,30353,17724,17724,17724,4302
392,57.1,5.453,30329,17699,17699,17699,4269
393,57.2,5.852,30314,17685,17685,17685,4254
394,57.3,5.382,30288,17659,17659,17659,4225
395,57.4,5.547,30255,17626,17626,17626,4186
396,57.5,5.184,30224,17595,17595,17595,4172
397,57.6,7.162,30199,17569,17569,17569,4158
398,57.7,6.401,30198,17569,17569,17569,4172
399,57.8,5.708,30257,17628,17628,17628,4172
400,57.9,5.876,30354,17725,17725,17725,4181
401,58.0,5.222,30496,17867,17867,17867,4147
402,58.1,6.303,30647,18018,18018,18018,4085
403,58.2,5.95,30785,18156,18156,18156,4069
404,58.3,5.957,30923,18294,18294,18294,4057
405,58.4,6.077,31032,18403,18403,18403,4040
406,58.5,5.516,31120,18491,18491,18491,4047
407,58.6,5.784,31128,18499,18499,18499,4061
408,58.7,5.919,31047,18418,18418,18418,4040
409,58.8,5.856,30968,18339,18339,18339,4042
410,58.9,6.128,30890,18261,18261,18261,4005
411,59.0,5.505,30800,18171,18171,18171,3987
412,59.1,5.917,30683,18054,18054,18054,3970
413,59.2,5.061,30544,17915,17915,17915,3917
414,59.3,6.327,30448,17820,17820,17820,3987
415,59.4,6.26,30402,17773,17773,17773,4044
416,59.5,5.744,30361,17732,17732,17732,4101
417,59.6,5.849,30363,17734,17734,17734,4151
418,59.7,5.408,30382,17753,17753,17753,4184
419,59.8,5.433,30402,17773,17773,17773,4244
420,59.9,5.681,30394,17765,17765,17765,4306
421,60.0,6.646,30388,17759,17759,17651,4222
422,60.1,6.283,30359,17730,17730,17653,4236
423,60.2,6.48,30336,17707,17707,17662,4217
424,60.3,5.857,30301,17672,17672,17668,4179
425,60.4,5.865,30290,17661,17661,17661,4200
426,60.5,5.331,30245,17616,17616,17616,4144
427,60.6,5.642,30191,17562,17562,17562,4124
428,60.7,5.853,30105,17475,17475,17475,4069
429,60.8,5.819,30023,17394,17394,17394,3978
430,60.9,5.074,29969,17340,17340,17340,3932
431,61.0,6.538,29917,17288,17288,17288,3847
432,61.1,5.715,29882,17253,17253,17253,3811
433,61.2,5.617,29847,17218,17218,17218,3752
434,61.3,5.862,29808,17179,17179,17179,3704
435,61.4,5.475,29754,17125,17125,17125,3644
436,61.5,5.609,29683,17054,17054,17054,3555
437,61.6,5.809,29534,16905,16905,16905,3520
438,61.7,6.191,29389,16760,16760,16760,3467
439,61.8,5.412,29196,16567,16567,16567,3394
440,61.9,5.406,29000,16371,16371,16371,3292
441,62.0,5.228,28849,16220,16220,16220,3240
442,62.1,5.476,28666,16037,16037,16037,3157
443,62.2,5.672,28418,15789,15789,15789,3100
444,62.3,5.557,28067,15438,15438,15438,3029
445,62.4,5.456,27591,14962,14962,14962,2923
446,62.5,4.992,27211,14582,14582,14582,2845
447,62.6,5.022,26886,14257,14257,14257,2771
448,62.7,6.188,26609,13979,13979,13979,2755
449,62.8,5.166,26338,13708,13708,13708,2679
450,62.9,5.079,25976,13347,13347,13347,2610
451,63.0,5.578,25833,13204,13204,13204,2561
452,63.1,5.339,25984,13356,13356,13356,2596
453,63.2,5.054,27202,14573,14573,14573,2783
454,63.3,5.54,28373,15744,15744,15744,2976
455,63.4,5.347,28644,16015,16015,16015,3038
456,63.5,5.326,28770,16141,16141,16141,3073
457,63.6,5.669,28952,16323,16323,16323,3137
458,63.7,5.346,29074,16445,16445,16445,3188
459,63.8,5.5,29119,16490,16490,16490,3189
460,63.9,5.671,29156,16527,16527,16527,3200
461,64.0,5.706,29177,16548,16548,16548,3207
462,64.1,5.719,29211,16581,16581,16581,3218
463,64.2,5.609,29207,16578,16578,16578,3237
464,64.3,5.646,29060,16431,16431,16431,3164
465,64.4,5.957,28806,16177,15725,15725,2727
466,64.5,4.873,28998,16369,15572,15572,2556
467,64.6,5.871,29480,16851,16026,16026,2710
468,64.7,5.536,29700,17071,16265,16265,2799
469,64.8,5.124,29578,16949,16011,16011,2636
470,64.9,5.239,29513,16884,15796,15796,2481
471,65.0,5.131,29674,17045,15994,15994,2498
472,65.1,5.709,29868,17239,16375,16375,2694
473,65.2,5.299,29934,17305,16571,16571,2759
474,65.3,5.409,30044,17415,16653,16653,2723
475,65.4,5.355,30249,17620,16752,16752,2669
476,65.5,6.002,30454,17825,16910,16910,2656
477,65.6,5.875,30648,18019,17192,17192,2726
478,65.7,5.857,30802,18173,17468,17468,2807
479,65.8,5.966,31028,18399,17723,17723,2838
480,65.9,6.066,31282,18653,17903,17903,2828
481,66.0,5.628,31548,18919,18086,18086,2809
482,66.1,6.064,31797,19169,18367,18367,2831
483,66.2,5.742,32039,19410,18914,18914,3022
484,66.3,6.592,32307,19678,19675,19674,3449
485,66.4,5.921,32565,19936,19936,19935,3496
486,66.5,6.581,32789,20160,20160,20160,3537
487,66.6,6.46,33008,20379,20379,20379,3566
488,66.7,6.301,33233,20604,20604,20604,3577
489,66.8,5.84,33433,20804,20804,20804,3621
490,66.9,6.707,33630,21001,21001,21000,3675
491,67.0,6.315,33797,21168,21168,21168,3695
492,67.1,6.784,33956,21327,21327,21327,3729
493,67.2,6.987,34086,21457,21457,21457,3734
494,67.3,6.301,34200,21571,21571,21571,3746
495,67.4,7.809,34296,21667,21667,21667,3781
496,67.5,6.098,34394,21765,21765,21765,3797
497,67.6,5.959,34451,21822,21822,21822,3802
498,67.7,7.148,34514,21885,21885,21885,3840
499,67.8,7.06,34591,21962,21962,21962,3859
500,67.9,6.526,34659,22030,22030,22030,3862
501,68.0,6.123,34700,22071,22071,22071,3851
502,68.1,6.211,34730,22101,22101,22101,3859
503,68.2,6.345,34763,22134,22134,22134,3884
504,68.3,7.091,34791,22162,22162,22162,3867
505,68.4,7.333,34817,22188,22188,22188,3877
506,68.5,6.503,34824,22195,22195,22195,3859
507,68.6,6.455,34832,22203,22203,22203,3882
508,68.7,6.62,34852,22223,22223,22223,3901
509,68.8,6.427,34843,22214,22214,22214,3867
510,68.9,6.446,34827,22198,22198,22198,3830
511,69.0,6.8,34431,21802,21802,21802,3714
512,69.1,6.064,32313,19684,19684,19684,3366
513,69.2,6.002,30880,18251,18251,18251,3149
514,69.3,5.761,29926,17297,17297,17297,3037
515,69.4,4.876,29067,16438,16437,16437,2946
516,69.5,5.068,27900,15271,15095,15095,2637
517,69.6,5.114,27374,14745,14707,14707,2581
518,69.7,6.382,28152,15523,15523,15523,2736
519,69.8,5.79,28993,16364,16364,16364,2925
520,69.9,5.837,29534,16905,16905,16905,3030
521,70.0,5.578,29889,17260,17260,17138,2921
522,70.1,6.242,30348,17719,17718,17567,2974
523,70.2,5.69,31076,18447,18447,18443,3207
524,70.3,6.423,31882,19253,19253,19253,3358
525,70.4,6.014,32592,19963,19963,19962,3548
526,70.5,6.878,33317,20688,20688,20688,3654
527,70.6,6.576,33978,21349,21349,21349,3748
528,70.7,5.875,34338,21709,21709,21709,3784
529,70.8,6.523,34640,22011,22011,22011,3897
530,70.9,6.393,34864,22235,22235,22235,4018
531,71.0,6.372,34981,22352,22352,22352,4090
532,71.1,6.236,35028,22399,22399,22399,4077
533,71.2,6.486,35048,22419,22419,22419,4069
534,71.3,6.552,35103,22474,22474,22474,4101
535,71.4,5.976,35205,22576,22576,22576,4168
536,71.5,6.313,35333,22704,22704,22704,4264
537,71.6,6.117,35423,22794,22794,22794,4299
538,71.7,6.38,35462,22833,22833,22833,4310
539,71.8,6.355,35513,22884,22884,22884,4361
540,71.9,6.373,35579,22950,22950,22950,4388
541,72.0,6.268,35662,23033,23033,23033,4475
542,72.1,7.033,35740,23111,23111,23111,4557
543,72.2,6.419,35786,23157,23157,23157,4622
544,72.3,6.719,35810,23181,23181,23181,4638
545,72.4,7.761,35856,23227,23227,23227,4690
546,72.5,7.647,35878,23249,23249,23249,4705
547,72.6,6.417,35878,23249,23249,23249,4736
548,72.7,7.239,35882,23253,23253,23253,4688
549,72.8,6.502,35928,23299,23299,23299,4545
550,72.9,6.795,35990,23361,23361,23361,4437
551,73.0,6.223,36025,23396,23396,23396,4378
552,73.1,7.243,36075,23446,23446,23446,4375
553,73.2,6.887,36155,23526,23526,23526,4393
554,73.3,7.206,36266,23637,23637,23637,4369
555,73.4,7.479,36369,23740,23740,23740,4426
556,73.5,6.158,36478,23849,23849,23849,4468
557,73.6,7.19,36601,23973,23973,23973,4502
558,73.7,7.722,36739,24110,24110,24110,4581
559,73.8,7.072,36854,24225,24225,24225,4613
560,73.9,6.85,36917,24288,24288,24288,4649
561,74.0,7.062,36910,24281,24281,24281,4677
562,74.1,7.38,36851,24222,24222,24222,4701
563,74.2,8.322,36775,24146,24146,24146,4699
564,74.3,7.31,36669,24040,24040,24040,4705
565,74.4,6.746,36541,23912,23912,23912,4665
566,74.5,6.962,36409,23780,23780,23780,4650
567,74.6,6.397,36293,23664,23664,23664,4676
568,74.7,6.1,36178,23549,23549,23549,4705
569,74.8,6.4,36077,23448,23448,23448,4688
570,74.9,6.841,36011,23382,23382,23382,4687
571,75.0,7.06,35957,23328,23328,23327,4694
572,75.1,6.996,35925,23296,23296,23295,4653
573,75.2,6.762,35930,23301,23301,23301,4652
574,75.3,6.981,35950,23322,23322,23322,4644
575,75.4,6.888,35957,23328,23328,23328,4618
576,75.5,7.068,35994,23365,23365,23365,4528
577,75.6,6.941,36047,23418,23418,23418,4479
578,75.7,8.567,36097,23468,23468,23468,4442
579,75.8,6.556,36116,23487,23487,23487,4391
580,75.9,7.197,36096,23467,23467,23467,4367
581,76.0,7.184,36031,23402,23402,23402,4343
582,76.1,6.926,35943,23314,23314,23314,4322
583,76.2,7.234,35890,23261,23261,23261,4337
584,76.3,6.912,35860,23231,23231,23231,4333
585,76.4,6.457,35865,23236,23236,23236,4353
586,76.5,7.562,35873,23244,23244,23244,4312
