frame_index,stamp_sec,processing_ms,points_in,points_after_range,points_after_self_filter,points_used,cells_updated
45,62.2,5.331,27992,15363,15363,15363,3382
46,62.3,6.069,28017,15388,15388,15388,3323
47,62.4,6.198,28067,15438,15438,15438,3299
48,62.5,5.444,28124,15495,15495,15495,3302
49,62.6,5.361,27594,14965,14965,14964,3164
50,62.7,5.98,26470,13841,13841,13841,2955
51,62.8,5.584,25923,13294,13294,13294,2840
52,62.9,5.161,25610,12981,12981,12981,2788
53,63.0,4.635,24316,11687,11687,11687,2547
54,63.1,4.489,22928,10299,10299,10299,2362
55,63.2,4.254,22710,10081,10081,10079,2364
56,63.3,4.693,23013,10384,10383,10382,2430
57,63.4,4.36,23083,10454,10437,10437,2316
58,63.5,5.372,23419,10790,10790,10790,2356
59,63.6,5.346,23959,11330,11330,11330,2480
60,63.7,4.929,24795,12166,12166,12161,2668
61,63.8,4.614,25502,12873,12873,12857,2806
62,63.9,4.876,25522,12893,12880,12880,2765
63,64.0,5.233,25457,12828,12828,12828,2730
64,64.1,6.061,25800,13171,13171,13171,2795
65,64.2,4.851,26456,13827,13827,13827,2967
66,64.3,5.383,27209,14580,14580,14580,3130
67,64.4,5.344,27616,14987,14987,14987,3173
68,64.5,6.247,27781,15152,15152,15152,3198
69,64.6,5.628,28073,15444,15444,15444,3253
70,64.7,5.618,28559,15930,15930,15930,3376
71,64.8,6.105,29036,16407,16407,16407,3536
72,64.9,5.775,29184,16555,16555,16553,3606
73,65.0,6.017,29205,16576,16576,16304,3325
74,65.1,5.168,29208,16579,16579,16516,3520
75,65.2,6.052,29301,16672,16672,16672,3664
76,65.3,6.643,29484,16855,16855,16855,3774
77,65.4,5.634,29636,17007,17007,17007,3847
78,65.5,6.878,29740,17111,17111,17111,3868
79,65.6,6.016,29702,17073,17073,17073,3876
80,65.7,5.611,29764,17135,17135,17135,3884
81,65.8,6.197,29883,17254,17254,17254,3963
82,65.9,6.369,30012,17383,17383,17383,4063
83,66.0,6.137,30033,17404,17404,17404,4076
84,66.1,6.267,30007,17378,17378,17378,4096
85,66.2,5.963,29967,17338,17338,17338,4126
86,66.3,5.891,29988,17359,17359,17359,4176
87,66.4,5.657,30051,17422,17422,17422,4262
88,66.5,6.363,30155,17526,17526,17526,4337
89,66.6,6.066,30169,17540,17540,17540,4298
90,66.7,6.07,30123,17494,17494,17494,4244
91,66.8,6.791,30093,17464,17464,17464,4209
92,66.9,5.918,30044,17415,17415,17415,4210
93,67.0,6.214,30016,17387,17387,17387,4233
94,67.1,6.972,29972,17343,17343,17343,4229
95,67.2,5.637,29957,17328,17328,17328,4240
96,67.3,6.681,29941,17312,17312,17312,4249
97,67.4,5.71,29933,17304,17304,17304,4281
98,67.5,6.114,29925,17297,17297,17297,4280
99,67.6,6.316,29942,17313,17313,17313,4288
100,67.7,5.913,29942,17313,17313,17313,4232
101,67.8,6.277,29963,17334,17334,17334,4170
102,67.9,5.58,29986,17357,17357,17357,4129
103,68.0,6.123,29999,17370,17370,17370,4077
104,68.1,5.568,30015,17386,17386,17386,4088
105,68.2,5.63,30060,17431,17431,17431,4076
106,68.3,6.86,30112,17483,17483,17483,4083
107,68.4,6.334,30181,17552,17552,17552,4060
108,68.5,6.439,30268,17639,17639,17639,4062
109,68.6,5.824,30354,17725,17725,17725,4073
110,68.7,5.666,30461,17832,17832,17832,4039
111,68.8,6.969,30569,17940,17940,17940,4026
112,68.9,6.011,30670,18041,18041,18041,4020
113,69.0,6.797,30780,18151,18151,18151,4060
114,69.1,6.1,30882,18253,18253,18253,4049
115,69.2,6.771,30941,18312,18312,18312,4067
116,69.3,6.51,30922,18293,18293,18293,4082
117,69.4,6.074,30889,18260,18260,18260,4074
118,69.5,6.02,30807,18178,18178,18178,4091
119,69.6,5.969,30735,18106,18106,18106,4125
120,69.7,6.772,30629,18000,18000,18000,4153
121,69.8,6.166,30511,17882,17882,17882,4174
122,69.9,6.504,30413,17784,17784,17784,4174
123,70.0,6.051,30348,17719,17719,17719,4107
124,70.1,6.519,30335,17706,17706,17706,4149
125,70.2,5.885,30355,17726,17726,17726,4175
126,70.3,5.839,30410,17781,17781,17781,4177
127,70.4,5.573,30494,17865,17865,17865,4160
128,70.5,6.375,30564,17935,17935,17935,4163
129,70.6,7.126,30635,18006,18006,18006,4195
130,70.7,6.454,30700,18071,18071,18071,4173
131,70.8,6.345,30748,18119,18119,18119,4186
132,70.9,6.332,30766,18137,18137,18137,4176
133,71.0,5.908,30748,18118,18118,18118,4164
134,71.1,6.521,30700,18071,18071,18071,4144
135,71.2,5.697,30662,18033,18033,18033,4179
136,71.3,7.227,30619,17990,17990,17990,4191
137,71.4,5.797,30598,17969,17969,17969,4208
138,71.5,6.64,30601,17972,17972,17972,4198
139,71.6,6.454,30635,18006,18006,18006,4168
140,71.7,5.733,30681,18051,18051,18051,4089
141,71.8,6.01,30728,18099,18099,18099,4114
142,71.9,7.505,30781,18152,18152,18152,4101
143,72.0,5.935,30867,18238,18238,18238,4120
144,72.1,6.803,30934,18305,18305,18305,4094
145,72.2,6.513,30992,18363,18363,18363,4095
146,72.3,6.548,31013,18384,18384,18384,4098
147,72.4,6.851,31027,18398,18398,18398,4081
148,72.5,6.278,31071,18442,18442,18442,4106
149,72.6,6.13,31052,18423,18423,18423,4098
150,72.7,6.111,30994,18366,18366,18366,4068
151,72.8,6.19,30956,18327,18327,18327,4060
152,72.9,6.698,30864,18236,18236,18236,3989
153,73.0,6.523,30782,18153,18153,18153,3927
154,73.1,6.356,30680,18051,18051,18051,3867
155,73.2,6.848,30575,17946,17946,17946,3787
156,73.3,6.088,30470,17841,17841,17841,3735
157,73.4,5.959,30400,17771,17771,17771,3665
158,73.5,5.65,30360,17731,17731,17731,3620
159,73.6,5.706,30292,17663,17663,17663,3571
160,73.7,6.575,30252,17622,17622,17622,3500
161,73.8,6.105,30237,17608,17608,17608,3472
162,73.9,5.523,30186,17557,17557,17557,3402
163,74.0,5.905,30134,17505,17505,17505,3357
164,74.1,5.898,30143,17514,17514,17514,3320
165,74.2,6.537,30044,17415,17415,17415,3251
166,74.3,5.613,29883,17254,17254,17254,3188
167,74.4,7.188,29536,16907,16907,16907,3094
168,74.5,5.919,29186,16557,16557,16557,3015
169,74.6,6.339,28814,16185,16185,16185,2947
170,74.7,6.215,28456,15827,15827,15827,2845
171,74.8,5.763,28155,15526,15526,15526,2804
172,74.9,5.525,27803,15174,15174,15174,2739
173,75.0,5.433,27419,14790,14790,14327,2596
174,75.1,5.71,27066,14437,14437,14358,2622
175,75.2,4.575,26817,14188,14188,14188,2588
176,75.3,5.399,26528,13899,13899,13899,2546
177,75.4,5.351,26380,13751,13751,13751,2523
178,75.5,5.021,26864,14235,14235,14235,2570
179,75.6,4.955,28217,15588,15588,15588,2721
180,75.7,5.866,29076,16446,16446,16446,2857
181,75.8,5.84,29417,16788,16788,16788,2885
182,75.9,5.757,29692,17063,17063,17063,2910
183,76.0,6.056,29987,17358,17358,17358,2979
184,76.1,5.841,30126,17497,17497,17497,2982
185,76.2,6.316,30181,17552,17552,17552,3024
186,76.3,6.264,30251,17622,17622,17622,3048
187,76.4,5.998,30285,17656,17656,17656,3037
188,76.5,5.976,30157,17528,17525,17525,3005
189,76.6,6.325,29436,16807,16360,16360,2530
190,76.7,5.506,29528,16899,16167,16167,2363
191,76.8,6.109,30424,17795,17065,17065,2498
192,76.9,5.589,30530,17901,17132,17132,2563
193,77.0,6.396,30520,17891,16919,16919,2365
194,77.1,5.388,30533,17904,16773,16773,2216
195,77.2,5.543,30685,18056,16982,16982,2270
196,77.3,5.919,30858,18229,17395,17395,2466
197,77.4,5.64,31008,18379,17684,17684,2591
198,77.5,6.591,31151,18522,17770,17770,2552
199,77.6,6.787,31318,18689,17788,17788,2456
200,77.7,6.164,31507,18878,17935,17935,2469
201,77.8,6.207,31704,19075,18249,18249,2568
202,77.9,5.895,31917,19288,18608,18608,2721
203,78.0,5.984,32132,19503,18855,18855,2781
204,78.1,5.877,32347,19718,18971,18971,2745
205,78.2,6.155,32583,19954,19114,19114,2683
206,78.3,6.263,32802,20173,19372,19372,2753
207,78.4,5.99,33021,20392,19890,19890,3000
208,78.5,6.347,33268,20639,20634,20634,3427
209,78.6,6.116,33496,20867,20867,20867,3484
210,78.7,6.101,33696,21067,21067,21067,3522
211,78.8,6.096,33897,21268,21268,21268,3565
212,78.9,6.537,34083,21454,21454,21454,3588
213,79.0,6.874,34247,21618,21618,21618,3629
214,79.1,6.607,34417,21788,21788,21788,3660
215,79.2,7.851,34591,21962,21962,21962,3708
216,79.3,7.334,34724,22095,22095,22095,3728
217,79.4,6.787,34836,22207,22207,22207,3765
218,79.5,7.52,34969,22340,22340,22340,3808
219,79.6,6.616,35054,22425,22425,22425,3828
220,79.7,6.99,35137,22508,22508,22508,3842
221,79.8,6.432,35182,22553,22553,22553,3833
222,79.9,8.037,35242,22613,22613,22613,3857
223,80.0,8.172,35321,22692,22692,22692,3884
224,80.1,6.431,35385,22756,22756,22756,3903
225,80.2,6.527,35418,22789,22789,22789,3926
226,80.3,6.752,35445,22816,22816,22816,3917
227,80.4,6.83,35469,22840,22840,22840,3930
228,80.5,6.924,35479,22850,22850,22850,3952
229,80.6,7.984,35473,22844,22844,22844,3942
230,80.7,7.101,35485,22856,22856,22856,3945
231,80.8,6.77,35492,22863,22863,22863,3977
232,80.9,6.927,35519,22890,22890,22890,3956
233,81.0,7.569,35516,22887,22887,22887,3943
234,81.1,7.242,35455,22826,22826,22826,3879
235,81.2,7.795,34832,22202,22202,22202,3770
236,81.3,6.22,33333,20704,20704,20704,3511
237,81.4,5.932,31996,19367,19367,19367,3318
238,81.5,6.04,31084,18455,18455,18455,3219
239,81.6,6.278,30188,17559,17559,17559,3121
240,81.7,5.821,28977,16348,16231,16231,2838
241,81.8,6.106,28460,15831,15828,15828,2799
242,81.9,6.049,29272,16643,16643,16643,2897
243,82.0,6.258,30125,17496,17496,17496,3085
244,82.1,5.838,30685,18056,18056,18056,3202
245,82.2,6.028,31126,18497,18497,18497,3253
246,82.3,5.628,31551,18922,18922,18922,3263
247,82.4,7.703,32244,19615,19615,19615,3366
248,82.5,6.911,32890,20261,20261,20261,3502
249,82.6,6.864,33497,20868,20868,20868,3638
250,82.7,7.109,34002,21373,21373,21373,3734
251,82.8,6.677,34404,21775,21775,21775,3792
252,82.9,6.457,34748,22119,22119,22119,3847
253,83.0,6.812,35176,22547,22547,22547,3965
254,83.1,7.125,35488,22859,22859,22859,4080
255,83.2,8.084,35702,23073,23073,23073,4158
256,83.3,7.973,35793,23164,23164,23164,4205
257,83.4,6.371,35909,23280,23280,23280,4232
258,83.5,7.161,35973,23344,23344,23344,4270
259,83.6,8.117,36153,23524,23524,23524,4349
260,83.7,7.112,36340,23711,23711,23711,4467
261,83.8,6.554,36437,23808,23808,23808,4487
262,83.9,6.62,36459,23830,23830,23830,4474
263,84.0,8.068,36461,23832,23832,23832,4473
264,84.1,6.983,36510,23881,23881,23881,4510
265,84.2,6.852,36557,23928,23928,23928,4536
266,84.3,7.373,36602,23973,23973,23973,4572
267,84.4,7.267,36652,24023,24023,24023,4625
268,84.5,7.61,36650,24021,24021,24021,4642
269,84.6,7.709,36690,24061,24061,24061,4669
270,84.7,7.097,36717,24088,24088,24088,4687
271,84.8,7.779,36733,24104,24104,24104,4736
272,84.9,8.102,36700,24071,24071,24071,4738
273,85.0,7.366,36631,24002,24002,24002,4638
274,85.1,7.176,36523,23894,23894,23894,4612
275,85.2,7.138,36410,23781,23781,23781,4637
276,85.3,6.754,36341,23712,23712,23687,4624
277,85.4,8.477,36265,23636,23636,23636,4626
278,85.5,6.925,36213,23585,23585,23585,4624
279,85.6,7.338,36161,23532,23532,23532,4613
280,85.7,7.58,36151,23522,23522,23522,4605
281,85.8,7.834,36165,23536,23536,23536,4630
282,85.9,7.37,36207,23578,23578,23578,4624
283,86.0,7.043,36255,23626,23626,23626,4660
284,86.1,6.891,36270,23641,23641,23641,4611
285,86.2,7.18,36257,23628,23628,23628,4580
286,86.3,7.45,36214,23585,23585,23585,4531
287,86.4,7.608,36156,23527,23527,23527,4503
288,86.5,8.21,36115,23486,23486,23486,4501
289,86.6,6.635,36078,23449,23449,23449,4491
290,86.7,7.78,36035,23407,23407,23407,4446
291,86.8,6.852,36014,23385,23385,23385,4475
292,86.9,7.517,35998,23369,23369,23369,4511
293,87.0,6.827,35981,23352,23352,23352,4546
294,87.1,6.894,35984,23355,23355,23355,4546
295,87.2,7.549,36014,23385,23385,23385,4553
296,87.3,7.666,36080,23451,23451,23451,4545
297,87.4,7.585,36167,23538,23538,23538,4570
298,87.5,7.036,36245,23616,23616,23616,4597
299,87.6,6.901,36366,23737,23737,23737,4617
300,87.7,6.38,36470,23841,23841,23841,4610
301,87.8,7.919,36535,23906,23906,23906,4558
302,87.9,8.196,36579,23950,23950,23950,4487
303,88.0,8.264,36568,23939,23939,23939,4434
304,88.1,8.072,36510,23881,23881,23881,4363
305,88.2,7.679,36429,23800,23800,23800,4339
306,88.3,7.646,36315,23686,23686,23686,4345
307,88.4,7.122,36183,23554,23554,23554,4363
308,88.5,6.775,36044,23415,23415,23415,4392
309,88.6,7.315,35915,23286,23286,23286,4422
310,88.7,6.92,35778,23149,23149,23149,4471
311,88.8,7.564,35645,23016,23016,23016,4495
312,88.9,7.491,35530,22901,22901,22901,4524
313,89.0,6.337,35430,22801,22801,22801,4515
314,89.1,8.156,35356,22727,22727,22727,4514
315,89.2,7.907,35297,22668,22668,22668,4486
316,89.3,6.824,35248,22619,22619,22619,4487
317,89.4,7.298,35228,22599,22599,22599,4489
318,89.5,6.594,35200,22571,22571,22571,4534
319,89.6,6.884,35191,22562,22562,22562,4571
320,89.7,8.363,35190,22561,22561,22561,4610
321,89.8,7.175,35188,22559,22559,22559,4595
322,89.9,7.625,35232,22603,22603,22603,4556
323,90.0,6.906,35318,22689,22689,22672,4507
324,90.1,6.998,35415,22786,22786,22766,4513
325,90.2,6.912,35461,22832,22832,22796,4551
326,90.3,7.638,35515,22886,22886,22876,4598
327,90.4,7.762,35581,22952,22952,22951,4658
328,90.5,8.156,35631,23002,23002,23002,4680
329,90.6,7.808,35687,23058,23058,23058,4700
330,90.7,7.442,35735,23106,23106,23106,4674
331,90.8,6.886,35776,23147,23147,23147,4684
332,90.9,7.03,35774,23145,23145,23144,4614
333,91.0,6.928,35763,23134,23134,23134,4613
334,91.1,6.816,35744,23115,23115,23115,4611
335,91.2,6.545,35745,23116,23116,23116,4602
336,91.3,7.633,35734,23105,23105,23104,4605
337,91.4,7.607,35766,23137,23137,23137,4633
338,91.5,6.942,35758,23129,23129,23129,4598
339,91.6,7.506,35748,23119,23119,23119,4564
340,91.7,7.406,35743,23114,23114,23114,4555
341,91.8,7.236,35736,23107,23107,23107,4541
342,91.9,7.352,35660,23031,23031,23031,4493
343,92.0,7.081,35526,22897,22897,22897,4439
344,92.1,7.063,35362,22733,22733,22733,4337
345,92.2,6.798,35200,22571,22571,22571,4300
346,92.3,6.71,35049,22420,22420,22420,4219
347,92.4,7.662,34905,22276,22276,22276,4175
348,92.5,7.975,34738,22109,22109,22109,4093
349,92.6,7.019,34397,21768,21768,21768,3990
350,92.7,6.432,34064,21435,21435,21435,3918
351,92.8,6.916,33700,21070,21070,21070,3841
352,92.9,7.257,33303,20674,20674,20674,3743
353,93.0,7.415,32861,20232,20232,20232,3639
354,93.1,5.961,32370,19741,19741,19741,3548
355,93.2,6.166,31792,19163,19163,19163,3464
356,93.3,6.072,31266,18637,18637,18637,3412
357,93.4,5.909,30757,18128,18128,18128,3305
358,93.5,6.06,30329,17700,17700,17700,3246
359,93.6,5.862,29938,17309,17309,17309,3169
360,93.7,5.973,29578,16949,16949,16949,3134
361,93.8,5.106,29248,16619,16619,16619,3078
362,93.9,5.59,29015,16386,16386,16386,3061
363,94.0,7.164,29812,17184,17184,17184,3133
364,94.1,5.865,31596,18967,18967,18967,3346
365,94.2,6.822,32900,20271,20271,20271,3509
366,94.3,6.537,33405,20776,20776,20776,3579
367,94.4,7.146,33773,21144,21144,21144,3644
368,94.5,7.121,34088,21459,21459,21459,3697
369,94.6,6.713,34293,21664,21664,21664,3736
370,94.7,6.567,34391,21762,21762,21762,3751
371,94.8,6.9,34473,21844,21844,21844,3783
372,94.9,6.949,34328,21699,21699,21699,3742
373,95.0,7.032,33498,20869,20609,20455,3342
374,95.1,6.04,32961,20332,19782,19760,3072
375,95.2,6.713,34234,21605,20972,20966,3252
376,95.3,7.271,35190,22561,21874,21772,3416
377,95.4,6.347,35257,22628,21797,21639,3318
378,95.5,6.604,35007,22378,21426,21426,3205
379,95.6,6.93,34916,22287,21379,21379,3207
380,95.7,6.729,35050,22421,21690,21690,3374
381,95.8,6.684,35103,22474,21871,21871,3484
382,95.9,7.308,35018,22389,21731,21731,3454
383,96.0,6.073,35016,22387,21609,21609,3404
384,96.1,6.759,35111,22482,21683,21683,3388
385,96.2,7.026,35140,22511,21819,21819,3492
386,96.3,6.635,35128,22499,21936,21936,3638
387,96.4,7.022,35154,22525,21976,21976,3665
388,96.5,6.495,35207,22578,21938,21938,3625
389,96.6,6.37,35320,22691,21985,21985,3614
390,96.7,7.831,35355,22726,22062,22062,3663
391,96.8,8.106,35391,22762,22381,22381,3860
392,96.9,7.009,35450,22821,22821,22821,4172
393,97.0,6.855,35496,22867,22867,22867,4226
394,97.1,7.434,35510,22881,22881,22881,4260
395,97.2,7.228,35597,22968,22968,22968,4290
396,97.3,7.664,35731,23102,23102,23102,4353
397,97.4,6.907,35775,23146,23146,23146,4378
398,97.5,6.947,35785,23156,23156,23156,4405
399,97.6,7.868,35869,23240,23240,23240,4413
400,97.7,7.116,35914,23285,23285,23285,4446
401,97.8,7.437,35964,23335,23335,23335,4467
402,97.9,7.173,36055,23426,23426,23426,4518
403,98.0,7.066,36002,23373,23373,23373,4507
404,98.1,7.366,36069,23440,23440,23440,4517
405,98.2,6.872,36197,23568,23568,23568,4576
406,98.3,7.928,36253,23624,23624,23624,4556
407,98.4,7.3,36274,23645,23645,23645,4597
408,98.5,7.363,36298,23669,23669,23669,4585
409,98.6,7.47,36328,23699,23699,23699,4592
410,98.7,7.949,36367,23738,23738,23738,4606
411,98.8,7.887,36404,23775,23775,23775,4610
412,98.9,6.913,36419,23790,23790,23790,4627
413,99.0,7.058,36447,23818,23818,23818,4614
414,99.1,7.783,36450,23821,23821,23821,4637
415,99.2,7.19,36470,23841,23841,23841,4651
416,99.3,8.689,36380,23751,23751,23751,4630
417,99.4,8.234,35483,22854,22854,22854,4487
418,99.5,6.558,33403,20774,20774,20774,4128
419,99.6,6.511,31610,18981,18981,18981,3839
420,99.7,5.711,30847,18218,18218,18218,3727
421,99.8,5.608,30248,17619,17619,17619,3660
422,99.9,7.16,29749,17120,17120,17118,3625
423,100.0,6.251,28811,16182,15958,15853,3155
424,100.1,6.251,28431,15802,15789,15780,3272
425,100.2,5.601,29204,16575,16575,16551,3415
426,100.3,5.955,29947,17318,17318,16903,3411
427,100.4,5.801,30497,17868,17868,17635,3629
428,100.5,5.895,31047,18418,18418,18406,3840
429,100.6,5.842,31484,18855,18855,18855,3900
430,100.7,6.086,32224,19595,19595,19595,4029
431,100.8,7.147,33059,20430,20430,20430,4186
432,100.9,7.471,33825,21196,21196,21196,4375
433,101.0,6.571,34531,21902,21902,21902,4511
434,101.1,7.064,35038,22409,22409,22409,4621
435,101.2,6.949,35420,22791,22791,22791,4690
436,101.3,6.879,35966,23337,23337,23337,4829
437,101.4,7.081,36644,24015,24015,24015,4997
438,101.5,8.671,37051,24422,24422,24422,5122
439,101.6,8.194,37316,24687,24687,24687,5178
440,101.7,6.877,37449,24820,24820,24820,5232
441,101.8,7.467,37582,24953,24953,24953,5281
442,101.9,7.448,37718,25089,25089,25089,5338
443,102.0,7.178,37837,25208,25208,25208,5376
444,102.1,7.484,37901,25272,25272,25272,5388
445,102.2,7.527,37901,25272,25272,25272,5335
446,102.3,8.438,37923,25294,25294,25294,5317
447,102.4,7.268,37919,25290,25290,25290,5308
448,102.5,7.186,37987,25358,25358,25358,5313
449,102.6,7.947,38074,25445,25445,25445,5301
450,102.7,8.081,38080,25451,25451,25451,5251
451,102.8,8.286,38050,25421,25421,25421,5201
452,102.9,8.79,37999,25370,25370,25370,5171
453,103.0,8.09,37960,25331,25331,25331,5119
454,103.1,7.173,37937,25308,25308,25308,5124
455,103.2,7.435,37908,25279,25279,25279,4998
456,103.3,7.296,37893,25264,25264,25264,4902
457,103.4,7.934,37859,25230,25230,25230,4873
458,103.5,8.168,37815,25186,25186,25186,4889
459,103.6,8.035,37761,25132,25132,25132,4914
460,103.7,7.66,37701,25072,25072,25072,4934
461,103.8,7.779,37648,25019,25019,25019,4967
462,103.9,8.374,37604,24975,24975,24975,4976
463,104.0,7.442,37571,24942,24942,24942,5041
464,104.1,7.408,37527,24898,24898,24898,5102
465,104.2,7.335,37503,24874,24874,24874,5151
466,104.3,7.891,37484,24855,24855,24855,5121
467,104.4,8.061,37488,24859,24859,24859,5091
468,104.5,7.632,37518,24889,24889,24889,5068
469,104.6,8.343,37566,24937,24937,24937,5057
470,104.7,7.852,37619,24990,24990,24990,5041
471,104.8,7.229,37688,25059,25059,25059,5036
472,104.9,8.248,37786,25157,25157,25157,5041
473,105.0,7.868,37872,25243,25243,25243,4940
474,105.1,7.478,37965,25336,25336,25336,4920
475,105.2,8.295,38067,25438,25438,25429,4880
476,105.3,7.302,38164,25535,25535,25521,4847
477,105.4,8.918,38274,25645,25645,25645,4815
478,105.5,8.047,38359,25730,25730,25730,4795
479,105.6,7.288,38437,25808,25808,25808,4791
480,105.7,7.633,38490,25861,25861,25861,4853
481,105.8,8.588,38518,25889,25889,25889,4924
482,105.9,7.784,38525,25896,25896,25896,4988
483,106.0,8.378,38504,25875,25875,25875,5034
484,106.1,7.475,38473,25844,25844,25844,5036
485,106.2,7.647,38437,25808,25808,25808,5098
486,106.3,8.369,38400,25771,25771,25771,5134
487,106.4,7.858,38372,25743,25743,25743,5155
488,106.5,7.883,38360,25731,25731,25731,5206
489,106.6,7.544,38356,25727,25727,25727,5260
490,106.7,7.37,38364,25735,25735,25735,5301
491,106.8,8.819,38361,25732,25732,25732,5260
492,106.9,7.763,38337,25708,25708,25708,5230
493,107.0,7.662,38312,25683,25683,25683,5172
494,107.1,7.505,38273,25644,25644,25644,5122
495,107.2,7.457,38246,25617,25617,25617,5046
496,107.3,7.743,38238,25609,25609,25609,4994
497,107.4,7.633,38231,25602,25602,25602,4953
498,107.5,7.011,38227,25598,25598,25598,4919
499,107.6,7.954,38231,25602,25602,25602,4919
500,107.7,7.73,38243,25614,25614,25614,4922
501,107.8,8.355,38263,25634,25634,25634,4964
502,107.9,8.146,38311,25682,25682,25682,5006
503,108.0,7.45,38349,25720,25720,25720,5079
504,108.1,8.641,38382,25753,25753,25753,5132
505,108.2,7.638,38423,25794,25794,25794,5172
506,108.3,7.129,38429,25800,25800,25800,5201
507,108.4,7.706,38442,25813,25813,25813,5252
508,108.5,8.838,38473,25844,25844,25844,5319
509,108.6,8.214,38518,25889,25889,25889,5354
510,108.7,7.633,38548,25919,25919,25919,5417
511,108.8,7.725,38569,25940,25940,25940,5439
512,108.9,8.004,38571,25942,25942,25942,5405
513,109.0,8.684,38578,25949,25949,25949,5407
514,109.1,7.265,38564,25935,25935,25935,5349
515,109.2,7.413,38578,25949,25949,25949,5276
516,109.3,7.881,38607,25978,25978,25978,5244
517,109.4,8.316,38624,25995,25995,25995,5197
518,109.5,8.32,38639,26010,26010,26010,5158
519,109.6,7.176,38671,26042,26042,26042,5148
520,109.7,9.117,38683,26054,26054,26054,5147
521,109.8,7.491,38642,26013,26013,26013,5113
522,109.9,7.943,38631,26002,26002,26002,5111
523,110.0,9.058,38590,25961,25961,25553,4931
524,110.1,7.874,38542,25913,25913,25549,4954
525,110.2,7.67,38457,25828,25828,25537,4945
526,110.3,8.298,38416,25787,25787,25500,4972
527,110.4,7.877,38240,25611,25611,25457,5003
528,110.5,6.995,38021,25392,25392,25392,4989
529,110.6,8.194,37794,25165,25165,25165,4953
530,110.7,6.998,37538,24909,24909,24909,4881
531,110.8,8.161,37160,24531,24531,24531,4777
532,110.9,7.167,36788,24159,24159,24159,4671
533,111.0,7.528,36383,23754,23754,23754,4567
534,111.1,7.944,36004,23375,23375,23375,4456
535,111.2,7.033,35625,22996,22996,22996,4364
536,111.3,7.019,35224,22595,22595,22595,4285
537,111.4,6.932,34794,22165,22165,22165,4179
538,111.5,7.258,34206,21577,21577,21577,4076
539,111.6,6.934,33691,21062,21062,21062,3995
540,111.7,7.76,33159,20530,20530,20530,3904
541,111.8,6.809,32690,20061,20061,20061,3822
542,111.9,6.647,32267,19638,19638,19638,3770
543,112.0,6.052,31890,19261,19261,19261,3709
544,112.1,6.014,31584,18955,18955,18955,3635
545,112.2,6.682,31997,19368,19368,19368,3710
546,112.3,7.461,33641,21012,21012,21012,3919
547,112.4,7.341,35247,22618,22618,22618,4124
548,112.5,7.853,35729,23100,23100,23100,4205
549,112.6,7.361,36070,23441,23441,23441,4285
550,112.7,7.349,36393,23764,23764,23764,4338
551,112.8,7.128,36647,24018,24018,24018,4411
552,112.9,7.1,36781,24152,24152,24152,4437
553,113.0,7.435,36884,24255,24255,24255,4470
554,113.1,7.78,36697,24068,24068,24068,4379
555,113.2,7.426,35974,23345,23137,23137,4086
556,113.3,7.723,35534,22905,22427,22427,3806
