frame_index,stamp_sec,processing_ms,points_in,points_after_range,points_after_self_filter,points_used,cells_updated
151,42.4,2.499,35685,906,111,111,84
152,42.5,2.591,35685,904,111,111,84
153,42.6,2.525,35685,909,111,111,85
154,42.7,2.797,35685,910,111,111,84
155,42.8,2.907,35685,908,111,111,84
156,42.9,2.714,35685,906,111,111,85
157,43.0,2.59,35685,909,111,111,84
158,43.1,2.568,35685,908,111,111,85
159,43.2,2.683,35685,909,111,111,85
160,43.3,2.573,35685,912,111,111,84
161,43.4,3.021,35685,908,111,111,84
162,43.5,2.651,35685,910,111,111,84
163,43.6,2.529,35685,901,111,111,84
164,43.7,2.598,35685,906,111,111,84
165,43.8,2.624,35685,909,111,111,84
166,43.9,2.567,35685,908,111,111,84
167,44.0,2.647,35685,905,111,111,85
168,44.1,2.598,35685,908,111,111,84
169,44.2,3.136,35685,909,111,111,85
170,44.3,3.023,35685,903,111,111,84
171,44.4,2.591,35685,905,111,111,83
172,44.5,2.573,35685,909,111,111,85
173,44.6,2.551,35685,909,111,111,84
174,44.7,2.565,35685,906,111,111,84
175,44.8,2.975,35685,905,111,111,84
176,44.9,2.473,35685,913,111,111,84
177,45.0,2.596,35685,902,111,111,84
178,45.1,2.751,35685,908,111,111,84
179,45.2,2.657,35685,909,111,111,84
180,45.3,2.82,35685,906,111,111,84
181,45.4,2.818,35685,907,111,111,84
182,45.5,2.656,35685,906,111,111,85
183,45.6,2.54,35685,907,111,111,85
184,45.7,3.048,35685,901,111,111,84
185,45.8,2.469,35685,912,111,111,84
186,45.9,2.696,35685,910,111,111,84
187,46.0,2.495,35685,905,111,111,84
188,46.1,3.199,35685,903,111,111,84
189,46.2,2.564,35685,908,111,111,85
190,46.3,2.889,35685,901,111,111,84
191,46.4,2.596,35685,907,111,111,85
192,46.5,2.812,35685,906,111,111,85
193,46.6,2.527,35685,917,111,111,85
194,46.7,2.727,35685,908,111,111,84
195,46.8,2.523,35685,908,111,111,83
196,46.9,2.734,35685,910,111,111,84
197,47.0,2.533,35685,904,111,111,84
198,47.1,2.551,35685,909,111,111,84
199,47.2,2.541,35685,912,111,111,85
200,47.3,2.655,35685,910,111,111,84
201,47.4,4.114,35685,905,111,111,85
202,47.5,2.552,35685,915,111,111,84
203,47.6,2.652,35685,905,111,111,84
204,47.7,2.696,35685,907,111,111,84
205,47.8,2.653,35685,906,111,111,84
206,47.9,2.583,35685,904,111,111,84
207,48.0,4.132,35685,903,111,111,85
208,48.1,2.477,35685,908,111,111,84
209,48.2,2.787,35685,911,111,111,84
210,48.3,2.658,35685,904,111,111,85
211,48.4,2.624,35685,907,111,111,85
212,48.5,2.74,35685,910,111,111,84
213,48.6,2.707,35685,905,111,111,85
214,48.7,2.827,35685,910,111,111,84
215,48.8,2.604,35685,907,111,111,85
216,48.9,2.487,35685,913,111,111,85
217,49.0,2.693,35685,905,111,111,84
218,49.1,2.76,35685,908,111,111,84
219,49.2,2.551,35685,908,111,111,84
220,49.3,2.615,35685,904,111,111,84
221,49.4,2.515,35685,908,111,111,85
222,49.5,2.465,35685,907,111,111,84
223,49.6,2.408,35685,906,111,111,85
224,49.7,2.505,35685,907,111,111,85
225,49.8,3.057,35685,910,111,111,85
226,49.9,2.487,35685,907,111,111,85
