frame_index,stamp_sec,processing_ms,points_in,points_after_range,points_after_self_filter,points_used,cells_updated
129,698.5,6.736,28764,16135,16135,16135,4030
130,698.6,8.187,29013,16384,16384,16384,4112
131,698.7,8.048,29107,16478,16478,16478,4122
132,698.8,7.181,29207,16578,16578,16578,4203
133,698.9,7.179,29323,16694,16694,16694,4281
134,699.0,7.314,29456,16827,16827,16827,4364
135,699.1,8.554,29568,16939,16939,16939,4464
136,699.2,7.155,29597,16968,16968,16968,4493
137,699.3,7.089,29598,16969,16969,16969,4491
138,699.4,7.446,29644,17015,17015,17015,4573
139,699.5,6.915,29715,17086,17086,17086,4621
140,699.6,6.98,29785,17156,17156,17156,4668
141,699.7,7.223,29821,17192,17192,17192,4723
142,699.8,7.572,29807,17178,17178,17178,4660
143,699.9,7.01,29811,17182,17182,17182,4658
144,700.0,7.75,29838,17209,17209,17018,4655
145,700.1,8.774,29904,17275,17275,16928,4595
146,700.2,7.279,30020,17391,17391,17269,4534
147,700.3,7.021,30046,17417,17417,17417,4496
148,700.4,7.334,30014,17385,17385,17385,4518
149,700.5,7.488,30019,17390,17390,17390,4534
150,700.6,7.547,30059,17430,17430,17430,4552
151,700.7,8.129,30111,17482,17482,17482,4583
152,700.8,8.158,30163,17534,17534,17534,4539
153,700.9,6.74,30202,17573,17573,17573,4523
154,701.0,6.929,30246,17617,17617,17617,4529
155,701.1,7.534,30289,17660,17660,17660,4535
156,701.2,7.609,30317,17688,17688,17688,4518
157,701.3,7.162,30361,17732,17732,17732,4490
158,701.4,7.604,30381,17752,17752,17752,4452
159,701.5,7.342,30394,17765,17765,17765,4372
160,701.6,7.599,30389,17760,17760,17760,4355
161,701.7,7.484,30384,17755,17755,17755,4354
162,701.8,7.263,30386,17757,17757,17757,4328
163,701.9,7.111,30393,17764,17764,17764,4317
164,702.0,8.667,30430,17801,17801,17801,4257
165,702.1,7.418,30469,17840,17840,17840,4279
166,702.2,7.421,30509,17880,17880,17880,4260
167,702.3,7.135,30560,17931,17931,17931,4307
168,702.4,7.299,30608,17979,17979,17979,4375
169,702.5,7.755,30641,18012,18012,18012,4398
170,702.6,9.66,30700,18071,18071,18071,4447
171,702.7,8.489,30768,18139,18139,18139,4484
172,702.8,9.084,30808,18179,18179,18179,4503
173,702.9,8.054,30815,18186,18186,18186,4526
174,703.0,7.831,30816,18187,18187,18187,4555
175,703.1,8.822,30783,18154,18154,18154,4531
176,703.2,8.03,30738,18109,18109,18109,4540
177,703.3,8.288,30682,18053,18053,18053,4496
178,703.4,7.324,30584,17955,17955,17955,4523
179,703.5,8.438,30501,17872,17872,17872,4505
180,703.6,8.311,30428,17799,17799,17799,4490
181,703.7,8.319,30366,17737,17737,17737,4493
182,703.8,7.334,30316,17687,17687,17687,4486
183,703.9,7.824,30272,17643,17643,17643,4486
184,704.0,7.028,30251,17622,17622,17622,4447
185,704.1,7.07,30259,17630,17630,17630,4385
186,704.2,7.591,30279,17650,17650,17650,4341
187,704.3,8.741,30314,17685,17685,17685,4290
188,704.4,8.127,30366,17737,17737,17737,4255
189,704.5,6.88,30402,17773,17773,17773,4218
190,704.6,8.22,30451,17822,17822,17822,4203
191,704.7,8.034,30510,17881,17881,17881,4177
192,704.8,7.773,30549,17920,17920,17920,4134
193,704.9,7.402,30583,17954,17954,17954,4100
194,705.0,8.923,30614,17985,17985,17977,4028
195,705.1,8.221,30654,18025,18025,18014,4053
196,705.2,8.65,30695,18066,18066,18055,4151
197,705.3,8.364,30730,18101,18101,18086,4272
198,705.4,7.612,30770,18140,18140,18132,4355
199,705.5,7.534,30825,18196,18196,18196,4400
200,705.6,7.928,30876,18247,18247,18247,4414
201,705.7,7.929,30932,18303,18303,18303,4488
202,705.8,7.541,30974,18345,18345,18345,4490
203,705.9,8.16,30997,18368,18368,18368,4506
204,706.0,8.069,30995,18366,18366,18366,4490
205,706.1,7.58,30962,18333,18333,18333,4496
206,706.2,7.668,30899,18270,18270,18270,4442
207,706.3,7.892,30824,18195,18195,18195,4429
208,706.4,7.831,30692,18063,18063,18063,4327
209,706.5,7.713,30572,17943,17943,17943,4287
210,706.6,7.703,30465,17836,17836,17836,4243
211,706.7,7.288,30361,17732,17732,17732,4234
212,706.8,7.203,30233,17604,17604,17604,4177
213,706.9,8.254,30136,17507,17507,17507,4116
214,707.0,7.163,30075,17445,17445,17445,4052
215,707.1,8.013,30028,17399,17399,17399,4021
216,707.2,8.175,29923,17294,17294,17294,3960
217,707.3,6.881,29831,17202,17202,17202,3942
218,707.4,7.269,29736,17107,17107,17107,3824
219,707.5,6.99,29608,16979,16979,16979,3751
220,707.6,6.759,29475,16846,16846,16846,3665
221,707.7,8.048,29323,16694,16694,16694,3629
222,707.8,6.606,29175,16546,16546,16546,3552
223,707.9,6.923,29044,16415,16415,16415,3488
224,708.0,6.418,28828,16199,16199,16199,3376
225,708.1,7.054,28688,16059,16059,16059,3340
226,708.2,6.351,28509,15880,15880,15880,3271
227,708.3,6.196,28250,15621,15621,15621,3198
228,708.4,6.376,27971,15342,15342,15342,3123
229,708.5,7.499,27717,15088,15088,15088,3046
230,708.6,6.966,27374,14745,14745,14745,2960
231,708.7,6.05,27085,14456,14456,14456,2916
232,708.8,6.449,26800,14171,14171,14171,2873
233,708.9,5.612,26534,13905,13905,13905,2855
234,709.0,6.139,26316,13687,13687,13687,2781
235,709.1,6.228,26445,13816,13816,13816,2795
236,709.2,7.144,27590,14961,14961,14961,2962
237,709.3,6.595,28404,15775,15775,15775,3110
238,709.4,8.3,28729,16100,16100,16100,3209
239,709.5,7.08,28845,16216,16216,16216,3252
240,709.6,6.804,29002,16373,16373,16373,3286
241,709.7,7.016,29088,16459,16459,16459,3304
242,709.8,7.528,29156,16527,16527,16527,3343
243,709.9,7.054,29212,16583,16583,16583,3372
244,710.0,7.34,29258,16629,16629,13867,2521
245,710.1,7.037,29178,16549,16538,15034,2952
246,710.2,7.146,28831,16202,15674,15339,2763
247,710.3,7.063,28822,16193,15411,15356,2598
248,710.4,7.448,29405,16776,16031,15865,2806
249,710.5,8.412,29752,17123,16379,16082,2933
250,710.6,7.751,29712,17083,16107,16084,2751
251,710.7,7.1,29601,16972,15773,15773,2517
252,710.8,7.729,29706,17078,15924,15924,2558
253,710.9,7.214,29903,17274,16394,16394,2765
254,711.0,7.286,30049,17420,16721,16721,2906
255,711.1,7.769,30159,17530,16778,16778,2864
256,711.2,7.136,30318,17689,16743,16743,2729
257,711.3,6.757,30488,17859,16842,16842,2680
258,711.4,7.373,30665,18036,17136,17136,2773
259,711.5,7.069,30871,18242,17523,17523,2901
260,711.6,7.355,31104,18475,17814,17814,2975
261,711.7,7.473,31326,18697,17926,17926,2910
262,711.8,7.894,31570,18941,18041,18041,2840
263,711.9,7.874,31809,19180,18305,18305,2874
264,712.0,9.152,32020,19391,18843,18843,3092
265,712.1,8.17,32281,19652,19651,19651,3563
266,712.2,8.57,32549,19920,19920,19920,3608
267,712.3,9.498,32784,20155,20155,20155,3673
268,712.4,8.074,33003,20374,20374,20374,3682
269,712.5,7.953,33225,20596,20596,20596,3729
270,712.6,7.872,33429,20800,20800,20800,3760
271,712.7,9.178,33632,21003,21003,21003,3788
272,712.8,10.748,33835,21206,21206,21206,3819
273,712.9,8.134,33988,21359,21359,21359,3832
274,713.0,7.643,34128,21499,21499,21499,3852
275,713.1,9.233,34276,21647,21647,21647,3881
276,713.2,8.344,34397,21769,21769,21769,3920
277,713.3,8.591,34509,21880,21880,21880,3942
278,713.4,9.098,34588,21960,21960,21960,3929
279,713.5,8.184,34639,22010,22010,22010,3939
280,713.6,8.889,34716,22087,22087,22087,3955
281,713.7,9.82,34809,22180,22180,22180,3972
282,713.8,9.234,34862,22233,22233,22233,3972
283,713.9,8.853,34915,22286,22286,22286,3993
284,714.0,9.855,34962,22333,22333,22333,4003
285,714.1,9.427,34992,22363,22363,22363,4000
286,714.2,8.538,35016,22387,22387,22387,4008
287,714.3,8.344,35038,22409,22409,22409,4008
288,714.4,8.706,35048,22419,22419,22419,4030
289,714.5,7.401,35032,22403,22403,22403,4001
290,714.6,9.092,34627,21998,21998,21998,3885
291,714.7,8.044,32430,19801,19801,19801,3561
292,714.8,7.832,30769,18140,18140,18140,3297
293,714.9,7.618,29873,17244,17244,17244,3140
294,715.0,7.297,29565,16936,16936,16850,3149
295,715.1,7.25,29207,16578,16568,16563,3087
296,715.2,7.117,28365,15736,15281,15082,2433
297,715.3,6.707,27791,15162,14995,14993,2653
298,715.4,7.375,28578,15949,15949,15874,2917
299,715.5,7.248,29334,16705,16705,16050,2832
300,715.6,7.305,29975,17346,17346,16920,3137
301,715.7,7.268,30448,17819,17817,17817,3326
302,715.8,8.388,30763,18134,18091,18091,3272
303,715.9,7.474,31425,18796,18796,18796,3416
304,716.0,7.927,32293,19664,19664,19664,3600
305,716.1,7.787,33017,20388,20388,20388,3791
306,716.2,7.93,33737,21108,21108,21108,3913
307,716.3,9.452,34343,21714,21713,21713,4021
308,716.4,9.161,34605,21976,21976,21976,4050
309,716.5,8.517,34883,22254,22254,22254,4159
310,716.6,7.906,35180,22551,22551,22551,4279
311,716.7,9.626,35289,22660,22660,22660,4398
312,716.8,8.795,35331,22702,22702,22702,4447
313,716.9,8.625,35339,22710,22710,22710,4463
314,717.0,9.695,35394,22765,22765,22765,4538
315,717.1,9.908,35519,22890,22890,22890,4616
316,717.2,8.724,35680,23051,23051,23051,4735
317,717.3,9.298,35808,23180,23180,23180,4809
318,717.4,8.616,35908,23279,23279,23279,4812
319,717.5,9.09,35997,23368,23368,23368,4821
320,717.6,9.008,36117,23488,23488,23488,4846
321,717.7,9.949,36231,23602,23602,23602,4902
322,717.8,9.065,36341,23712,23712,23712,4919
323,717.9,9.82,36406,23777,23777,23777,4949
324,718.0,9.572,36465,23836,23836,23836,4918
325,718.1,9.618,36517,23888,23888,23888,4956
326,718.2,9.692,36574,23945,23945,23945,5017
327,718.3,9.561,36631,24002,24002,24002,5074
328,718.4,8.992,36722,24093,24093,24093,5007
329,718.5,8.563,36739,24109,24109,24109,4896
330,718.6,9.375,36637,24008,24008,24008,4776
331,718.7,9.045,36542,23913,23913,23913,4707
332,718.8,9.676,36471,23842,23842,23842,4640
333,718.9,9.507,36414,23785,23785,23785,4574
334,719.0,9.832,36365,23736,23736,23736,4524
335,719.1,9.448,36318,23689,23689,23689,4436
336,719.2,9.584,36266,23637,23637,23637,4397
337,719.3,9.045,36199,23570,23570,23570,4403
338,719.4,9.701,36110,23481,23481,23481,4414
339,719.5,8.034,36049,23420,23420,23420,4440
340,719.6,9.588,36009,23379,23379,23379,4456
341,719.7,10.048,35974,23345,23345,23345,4449
342,719.8,9.363,35928,23299,23299,23299,4494
343,719.9,8.662,35898,23269,23269,23269,4556
344,720.0,9.472,35881,23252,23252,23252,4619
345,720.1,9.244,35872,23243,23243,23243,4643
346,720.2,9.491,35875,23246,23246,23246,4683
347,720.3,10.121,35908,23279,23279,23279,4785
348,720.4,9.01,35961,23332,23332,23293,4819
349,720.5,9.344,36050,23421,23421,23354,4830
350,720.6,9.134,36166,23537,23537,23537,4835
351,720.7,10.091,36292,23663,23663,23663,4842
352,720.8,9.513,36396,23767,23767,23767,4856
353,720.9,9.719,36493,23864,23864,23864,4867
354,721.0,9.954,36570,23941,23941,23941,4848
355,721.1,8.434,36674,24045,24045,24045,4844
356,721.2,10.735,36744,24115,24115,24115,4821
357,721.3,9.18,36788,24159,24159,24159,4793
358,721.4,8.986,36813,24184,24184,24184,4779
359,721.5,8.808,36806,24177,24177,24177,4733
360,721.6,9.44,36791,24162,24162,24162,4772
361,721.7,10.05,36746,24117,24117,24117,4730
362,721.8,9.32,36677,24048,24048,24048,4676
363,721.9,9.166,36598,23969,23969,23969,4678
364,722.0,9.499,36547,23918,23918,23918,4716
365,722.1,9.906,36499,23870,23870,23870,4701
366,722.2,9.258,36445,23816,23816,23816,4682
367,722.3,8.933,36406,23777,23777,23777,4658
368,722.4,9.194,36396,23767,23767,23767,4673
369,722.5,9.291,36394,23765,23765,23765,4676
370,722.6,9.906,36409,23780,23780,23780,4670
371,722.7,9.321,36384,23755,23755,23755,4716
372,722.8,8.674,36337,23708,23708,23708,4674
373,722.9,9.441,36273,23644,23644,23644,4632
374,723.0,8.426,36218,23589,23589,23589,4595
375,723.1,9.071,36168,23539,23539,23539,4556
376,723.2,8.894,36131,23502,23502,23502,4518
377,723.3,8.603,36114,23485,23485,23485,4503
378,723.4,9.148,36073,23444,23444,23444,4464
379,723.5,9.13,35959,23330,23330,23330,4471
380,723.6,8.405,35826,23197,23197,23197,4499
381,723.7,8.892,35790,23161,23161,23161,4516
382,723.8,8.683,35808,23180,23180,23180,4551
383,723.9,8.849,35848,23219,23219,23216,4567
384,724.0,8.427,35877,23248,23248,23248,4606
385,724.1,10.358,35895,23266,23266,23266,4678
386,724.2,9.42,35910,23281,23281,23281,4737
387,724.3,9.312,35921,23292,23292,23292,4762
388,724.4,9.257,35918,23289,23289,23288,4776
389,724.5,8.566,35902,23273,23273,23270,4806
390,724.6,10.048,35879,23250,23250,23250,4813
391,724.7,9.893,35890,23261,23261,23261,4818
392,724.8,9.618,35891,23262,23262,23262,4824
393,724.9,8.473,35902,23273,23273,23273,4775
394,725.0,9.43,35848,23219,23219,22840,4403
395,725.1,8.867,35798,23169,23169,22840,4384
396,725.2,9.228,35775,23146,23146,22840,4396
397,725.3,9.741,35746,23117,23117,22851,4375
398,725.4,9.142,35697,23068,23068,22866,4358
399,725.5,9.818,35647,23018,23018,22887,4347
400,725.6,9.39,35602,22973,22973,22909,4369
401,725.7,9.036,35539,22910,22910,22905,4360
402,725.8,9.267,35481,22852,22852,22852,4344
403,725.9,8.892,35414,22785,22785,22785,4317
404,726.0,8.719,35294,22665,22665,22665,4227
405,726.1,9.124,35131,22502,22502,22502,4144
406,726.2,9.456,34953,22324,22324,22324,4090
407,726.3,8.651,34642,22013,22013,22013,3997
408,726.4,8.796,34187,21558,21558,21558,3892
409,726.5,7.881,33741,21112,21112,21112,3813
410,726.6,7.862,33262,20633,20633,20633,3696
411,726.7,8.385,32752,20123,20123,20123,3613
412,726.8,8.308,32190,19561,19561,19561,3541
413,726.9,7.297,31719,19090,19090,19090,3448
414,727.0,7.342,31317,18688,18688,18688,3390
415,727.1,7.221,30898,18269,18269,18269,3330
416,727.2,7.273,30567,17938,17938,17938,3283
417,727.3,7.764,30234,17605,17605,17605,3204
418,727.4,7.216,30752,18123,18123,18123,3296
419,727.5,8.442,32357,19728,19728,19728,3505
420,727.6,9.053,33792,21163,21163,21163,3704
421,727.7,8.909,34346,21717,21717,21717,3800
422,727.8,8.415,34724,22095,22095,22095,3843
423,727.9,9.025,35038,22409,22409,22409,3916
424,728.0,8.983,35165,22536,22536,22536,3958
425,728.1,8.774,35217,22588,22588,22588,3985
426,728.2,8.884,35235,22606,22606,22606,3972
427,728.3,8.682,35262,22633,22633,22633,3993
428,728.4,8.091,35277,22648,22648,22648,4004
429,728.5,8.182,35160,22531,22531,22530,3945
430,728.6,8.254,34462,21833,21510,21510,3538
431,728.7,9.331,34769,22140,21475,21475,3359
432,728.8,7.925,35419,22790,22015,22015,3431
433,728.9,8.373,35624,22995,22186,22186,3511
434,729.0,8.206,35525,22896,21991,21991,3389
435,729.1,8.848,35417,22788,21794,21794,3264
436,729.2,8.278,35478,22849,21912,21912,3299
437,729.3,9.141,35597,22968,22176,22176,3458
438,729.4,8.637,35622,22993,22284,22284,3527
439,729.5,8.604,35612,22983,22240,22240,3470
440,729.6,8.577,35678,23049,22224,22224,3432
441,729.7,8.743,35790,23161,22320,22320,3446
442,729.8,8.108,35853,23224,22477,22477,3533
443,729.9,7.963,35900,23271,22616,22616,3596
444,730.0,8.918,35983,23354,22702,22042,3126
445,730.1,8.784,36086,23457,22736,21937,3039
446,730.2,8.247,36172,23543,22778,21846,2957
447,730.3,8.76,36239,23610,22889,21894,2955
448,730.4,8.354,36329,23699,23261,22306,3155
449,730.5,8.443,36440,23811,23811,23149,3677
450,730.6,9.226,36530,23901,23901,23898,4247
451,730.7,8.641,36573,23944,23944,23941,4321
452,730.8,9.086,36633,24004,24004,24004,4340
453,730.9,8.759,36707,24078,24078,24078,4367
454,731.0,8.246,36754,24125,24125,24125,4396
455,731.1,8.727,36780,24151,24151,24151,4424
456,731.2,10.153,36822,24193,24193,24193,4453
457,731.3,9.277,36830,24201,24201,24201,4469
458,731.4,8.96,36755,24126,24126,24126,4457
459,731.5,8.703,36781,24152,24152,24152,4493
460,731.6,8.977,36850,24221,24221,24221,4513
461,731.7,9.124,36878,24249,24249,24249,4524
462,731.8,8.583,36851,24222,24222,24222,4527
463,731.9,8.649,36868,24239,24239,24239,4532
464,732.0,8.973,36878,24249,24249,24249,4546
465,732.1,8.809,36880,24251,24251,24251,4560
466,732.2,9.328,36894,24265,24265,24265,4571
467,732.3,8.47,36899,24270,24270,24270,4586
468,732.4,8.612,36919,24290,24290,24290,4592
469,732.5,8.61,36925,24296,24296,24296,4603
470,732.6,9.215,36921,24292,24292,24292,4614
471,732.7,9.547,36934,24305,24305,24305,4604
472,732.8,8.826,36929,24299,24299,24299,4603
473,732.9,8.087,36882,24253,24253,24253,4572
474,733.0,8.76,36338,23709,23709,23709,4408
475,733.1,8.828,34850,22221,22221,22221,4104
476,733.2,8.151,33124,20495,20495,20495,3819
477,733.3,7.867,32242,19613,19613,19613,3705
478,733.4,7.332,31716,19087,19087,19087,3655
479,733.5,7.139,31178,18549,18549,18520,3566
480,733.6,7.22,30191,17562,17258,17256,3200
481,733.7,7.099,29915,17286,17244,17244,3281
482,733.8,7.824,30769,18140,18140,18140,3447
483,733.9,7.708,31526,18897,18897,18897,3618
484,734.0,7.417,32119,19490,19490,19490,3763
485,734.1,8.351,32698,20069,20069,20069,3856
486,734.2,8.023,33167,20538,20536,20536,3874
487,734.3,9.366,33971,21342,21342,21342,4016
488,734.4,8.243,34803,22174,22174,22174,4162
489,734.5,8.93,35448,22819,22819,22819,4357
490,734.6,8.534,35913,23284,23284,23282,4490
491,734.7,8.938,36235,23605,23605,23605,4533
492,734.8,9.407,36556,23927,23927,23927,4615
493,734.9,9.442,36925,24296,24296,24296,4734
494,735.0,9.539,37246,24617,24617,24610,4891
495,735.1,9.837,37530,24901,24901,24901,5009
496,735.2,9.871,37669,25040,25040,25040,5043
497,735.3,10.555,37702,25073,25073,25073,5062
498,735.4,9.531,37785,25156,25156,25156,5130
499,735.5,9.518,37926,25297,25297,25243,5201
500,735.6,9.046,38036,25407,25407,25324,5263
501,735.7,9.365,38099,25470,25470,25463,5317
502,735.8,9.62,38119,25490,25490,25490,5322
503,735.9,9.058,38113,25484,25484,25484,5318
504,736.0,9.011,38145,25516,25516,25516,5305
505,736.1,10.211,38200,25571,25571,25571,5326
506,736.2,9.53,38227,25598,25598,25598,5326
507,736.3,9.593,38217,25588,25588,25588,5261
508,736.4,9.262,38190,25561,25561,25561,5247
509,736.5,8.803,38167,25538,25538,25538,5223
510,736.6,9.406,38138,25509,25509,25509,5184
511,736.7,9.434,38127,25498,25498,25498,5144
512,736.8,9.13,38139,25510,25510,25510,5131
513,736.9,10.09,38134,25505,25505,25505,4981
514,737.0,9.522,38165,25536,25536,25536,4944
515,737.1,9.279,38203,25574,25574,25574,5002
516,737.2,9.061,38208,25579,25579,25579,5040
517,737.3,9.114,38218,25589,25589,25589,5012
518,737.4,10.165,38215,25586,25586,25586,4973
519,737.5,10.105,38234,25605,25605,25605,4965
520,737.6,9.187,38244,25615,25615,25615,4986
521,737.7,9.223,38276,25647,25647,25647,5015
522,737.8,10.02,38298,25669,25669,25669,5048
523,737.9,10.115,38310,25681,25681,25681,5095
524,738.0,9.861,38336,25707,25707,25707,5097
525,738.1,9.536,38375,25746,25746,25746,5145
526,738.2,10.64,38404,25775,25775,25775,5189
527,738.3,11.232,38468,25839,25839,25839,5260
528,738.4,10.653,38517,25888,25888,25888,5277
529,738.5,10.472,38573,25944,25944,25944,5305
530,738.6,9.987,38609,25980,25980,25980,5292
531,738.7,10.222,38634,26005,26005,26005,5302
532,738.8,10.237,38653,26024,26024,26024,5288
533,738.9,9.943,38680,26051,26051,26051,5321
534,739.0,9.819,38703,26074,26074,26074,5338
535,739.1,10.228,38726,26097,26097,26097,5344
536,739.2,10.384,38743,26114,26114,26114,5380
537,739.3,10.371,38745,26116,26116,26116,5386
538,739.4,10.716,38727,26098,26098,26098,5376
539,739.5,10.016,38714,26085,26085,26085,5423
540,739.6,10.672,38680,26051,26051,26051,5405
541,739.7,10.51,38647,26018,26018,26018,5415
542,739.8,10.235,38617,25988,25988,25988,5431
543,739.9,10.566,38589,25960,25960,25960,5417
544,740.0,10.913,38552,25923,25923,25923,5475
545,740.1,10.941,38501,25872,25872,25872,5440
546,740.2,10.752,38459,25830,25830,25830,5427
547,740.3,10.416,38433,25804,25804,25804,5397
548,740.4,10.116,38412,25783,25783,25783,5429
549,740.5,10.009,38379,25750,25750,25742,5391
550,740.6,10.031,38347,25718,25718,25718,5353
551,740.7,10.006,38312,25683,25683,25683,5266
552,740.8,10.167,38291,25662,25662,25662,5232
553,740.9,11.5,38269,25640,25640,25640,5145
554,741.0,9.892,38255,25626,25626,25626,5074
555,741.1,10.107,38240,25611,25611,25611,4991
556,741.2,11.085,38242,25613,25613,25613,4917
557,741.3,10.296,38249,25620,25620,25620,4839
558,741.4,9.658,38272,25643,25643,25643,4800
559,741.5,9.448,38297,25668,25668,25668,4781
560,741.6,10.512,38329,25700,25700,25700,4775
561,741.7,9.746,38364,25735,25735,25735,4780
