frame_index,stamp_sec,processing_ms,points_in,points_after_range,points_after_self_filter,points_used,cells_updated
63,27.3,2.328,35685,910,11,4,3
64,27.4,3.351,35685,907,11,4,3
65,27.5,3.628,35685,906,11,4,3
66,27.6,2.938,35685,908,11,4,3
67,27.7,2.675,35685,907,11,4,3
68,27.8,3.201,35685,908,11,4,3
69,27.9,2.668,35685,913,11,4,3
70,28.0,3.117,35685,907,11,4,3
71,28.1,2.28,35685,905,11,4,3
72,28.2,3.149,35685,906,11,4,3
73,28.3,2.838,35685,909,11,4,3
74,28.4,2.539,35685,908,11,4,3
75,28.5,2.238,35685,897,11,4,3
76,28.6,2.246,35685,907,11,4,3
77,28.7,2.356,35685,910,11,4,3
78,28.8,2.497,35685,906,11,4,3
79,28.9,2.272,35685,912,11,4,3
80,29.0,2.408,35685,911,11,4,3
81,29.1,2.427,35685,906,11,4,3
82,29.2,2.278,35685,908,11,4,3
83,29.3,2.411,35685,906,11,4,3
84,29.4,3.987,35685,908,11,4,3
85,29.5,2.469,35685,903,11,4,3
86,29.6,2.436,35685,905,11,4,3
87,29.7,2.493,35685,902,11,4,3
88,29.8,2.388,35685,911,11,4,3
89,29.9,2.497,35685,906,11,4,3
90,30.0,2.392,35685,910,11,4,3
91,30.1,2.384,35685,906,11,4,3
92,30.2,2.737,35685,913,11,4,3
93,30.3,2.658,35685,910,11,4,3
94,30.4,2.678,35685,908,11,4,3
95,30.5,2.928,35685,911,11,4,3
96,30.6,2.429,35685,907,11,4,3
97,30.7,2.985,35685,911,11,4,3
98,30.8,2.679,35685,910,11,4,3
99,30.9,2.396,35685,914,11,4,3
100,31.0,2.827,35685,906,11,4,3
101,31.1,2.436,35685,899,11,4,3
102,31.2,2.433,35685,907,11,4,3
103,31.3,2.393,35685,910,11,4,3
104,31.4,2.269,35685,904,11,4,3
105,31.5,2.59,35685,908,11,4,3
106,31.6,2.71,35685,906,11,4,3
107,31.7,2.646,35685,914,11,4,3
108,31.8,2.997,35685,903,11,4,3
109,31.9,3.604,35685,911,11,4,3
110,32.0,2.372,35685,910,11,4,3
111,32.1,2.901,35685,909,11,4,3
112,32.2,2.99,35685,910,11,4,3
113,32.3,2.647,35685,906,11,4,3
114,32.4,2.957,35685,909,11,4,3
115,32.5,2.357,35685,909,11,4,3
116,32.6,2.399,35685,908,11,4,3
117,32.7,2.416,35685,911,11,4,3
118,32.8,2.984,35685,909,11,4,3
119,32.9,2.345,35685,910,11,4,3
120,33.0,2.825,35685,907,11,4,3
121,33.1,2.508,35685,906,11,4,3
122,33.2,2.538,35685,913,11,4,3
123,33.3,2.592,35685,912,11,4,3
124,33.4,2.921,35685,914,11,4,3
125,33.5,2.942,35685,908,11,4,3
126,33.6,2.654,35685,911,11,4,3
127,33.7,2.587,35685,911,11,4,3
128,33.8,2.605,35685,906,11,4,3
129,33.9,3.801,35685,908,11,4,3
130,34.0,3.923,35685,910,11,4,3
131,34.1,3.069,35685,904,11,4,3
132,34.2,3.385,35685,911,11,4,3
133,34.3,3.04,35685,908,11,4,3
134,34.4,3.458,35685,910,11,4,3
135,34.5,3.6,35685,911,11,4,3
136,34.6,2.506,35685,912,11,4,3
137,34.7,2.936,35685,908,11,4,3
138,34.8,2.597,35685,902,11,4,3
139,34.9,2.869,35685,910,11,4,3
140,35.0,2.541,35685,908,11,4,3
141,35.1,2.501,35685,906,11,4,3
142,35.2,2.523,35685,902,11,4,3
143,35.3,3.109,35685,904,11,4,3
144,35.4,2.684,35685,911,11,4,3
145,35.5,2.494,35685,905,11,4,3
146,35.6,3.321,35685,910,11,4,3
147,35.7,3.282,35685,907,11,4,3
148,35.8,3.608,35685,909,11,4,3
149,35.9,3.258,35685,909,11,4,3
150,36.0,4.027,35685,908,11,4,3
151,36.1,2.34,35685,907,11,4,3
152,36.2,3.284,35685,910,11,4,3
153,36.3,3.58,35685,901,11,4,3
154,36.4,4.223,35685,912,11,4,3
155,36.5,2.82,35685,912,11,4,3
156,36.6,2.624,35685,913,11,4,3
157,36.7,3.18,35685,910,11,4,3
158,36.8,3.038,35685,909,11,4,3
159,36.9,3.243,35685,908,11,4,3
160,37.0,2.967,35685,910,11,4,3
161,37.1,3.615,35685,905,11,4,3
162,37.2,2.625,35685,906,11,4,3
163,37.3,2.95,35685,916,11,4,3
164,37.4,2.451,35685,902,11,4,3
165,37.5,2.851,35685,914,11,4,3
166,37.6,2.537,35685,909,11,4,3
167,37.7,2.577,35685,906,11,4,3
168,37.8,2.514,35685,909,11,4,3
169,37.9,2.538,35685,906,11,4,3
170,38.0,2.42,35685,911,11,4,3
171,38.1,2.378,35685,906,11,4,3
172,38.2,2.516,35685,912,11,4,3
173,38.3,2.39,35685,910,11,4,3
174,38.4,2.331,35685,909,11,4,3
175,38.5,2.359,35685,907,11,4,3
176,38.6,2.458,35685,912,11,4,3
177,38.7,2.277,35685,906,11,4,3
178,38.8,2.341,35685,911,11,4,3
179,38.9,2.409,35685,903,11,4,3
180,39.0,2.414,35685,908,11,4,3
181,39.1,2.283,35685,909,11,4,3
182,39.2,2.374,35685,902,11,4,3
183,39.3,2.483,35685,909,11,4,3
184,39.4,2.537,35685,901,11,4,3
185,39.5,2.317,35685,905,11,4,3
186,39.6,2.34,35685,910,11,4,3
187,39.7,2.459,35685,910,11,4,3
188,39.8,2.468,35685,902,11,4,3
189,39.9,2.416,35685,920,11,4,3
190,40.0,2.543,35685,909,11,4,3
191,40.1,2.391,35685,912,11,4,3
192,40.2,3.022,35685,913,11,4,3
193,40.3,2.559,35685,911,11,4,3
194,40.4,2.372,35685,907,11,4,3
195,40.5,2.32,35685,907,11,4,3
196,40.6,2.578,35685,909,11,4,3
197,40.7,2.48,35685,906,11,4,3
198,40.8,2.379,35685,908,11,4,3
199,40.9,2.535,35685,904,11,4,3
200,41.0,2.502,35685,906,11,4,3
201,41.1,2.39,35685,915,11,4,3
202,41.2,2.948,35685,908,11,4,3
203,41.3,2.49,35685,910,11,4,3
204,41.4,2.439,35685,910,11,4,3
205,41.5,2.338,35685,912,11,4,3
206,41.6,2.572,35685,907,11,4,3
207,41.7,2.412,35685,906,11,4,3
208,41.8,2.388,35685,908,11,4,3
209,41.9,2.595,35685,906,11,4,3
210,42.0,2.613,35685,908,11,4,3
211,42.1,2.595,35685,911,11,4,3
212,42.2,2.372,35685,912,11,4,3
213,42.3,2.333,35685,908,11,4,3
214,42.4,2.576,35685,904,11,4,3
215,42.5,2.916,35685,908,11,4,3
216,42.6,2.424,35685,908,11,4,3
217,42.7,2.334,35685,911,11,4,3
218,42.8,2.384,35685,906,11,4,3
219,42.9,2.627,35685,909,11,4,3
220,43.0,2.491,35685,906,11,4,3
221,43.1,2.587,35685,910,11,4,3
222,43.2,2.544,35685,905,11,4,3
223,43.3,2.351,35685,909,11,4,3
224,43.4,2.561,35685,918,11,4,3
225,43.5,2.454,35685,902,11,4,3
226,43.6,3.807,35685,903,11,4,3
227,43.7,2.334,35685,910,11,4,3
228,43.8,2.457,35685,908,11,4,3
229,43.9,2.986,35685,906,11,4,3
230,44.0,2.615,35685,908,11,4,3
231,44.1,2.767,35685,913,11,4,3
232,44.2,2.454,35685,911,11,4,3
233,44.3,3.075,35685,906,11,4,3
234,44.4,2.346,35685,903,11,4,3
235,44.5,2.578,35685,905,11,4,3
236,44.6,2.47,35685,907,11,4,3
237,44.7,2.346,35685,908,11,4,3
238,44.8,2.328,35685,909,11,4,3
239,44.9,2.421,35685,905,11,4,3
240,45.0,3.097,35685,899,11,4,3
241,45.1,2.342,35685,909,11,4,3
242,45.2,2.336,35685,911,11,4,3
243,45.3,2.554,35685,903,11,4,3
244,45.4,2.562,35685,904,11,4,3
245,45.5,2.361,35685,906,11,4,3
246,45.6,2.555,35685,914,11,4,3
247,45.7,2.24,35685,908,11,4,3
248,45.8,2.268,35685,902,11,4,3
249,45.9,2.304,35685,909,11,4,3
250,46.0,2.637,35685,910,11,4,3
251,46.1,2.962,36343,926,11,4,3
252,46.2,2.56,44091,1548,11,4,3
253,46.3,3.212,43525,3647,7,4,3
254,46.4,2.631,42757,7593,3,1,1
255,46.5,2.879,42214,14530,2,1,1
256,46.6,2.937,41682,29053,0,0,0
257,46.7,3.568,41209,28580,0,0,0
258,46.8,2.742,40811,28182,0,0,0
259,46.9,2.814,40448,27819,0,0,0
260,47.0,2.865,40110,27481,0,0,0
261,47.1,4.299,39763,27134,0,0,0
262,47.2,2.673,39417,26788,0,0,0
263,47.3,2.846,39061,26432,0,0,0
264,47.4,3.546,38712,26083,0,0,0
265,47.5,3.278,38376,25747,0,0,0
266,47.6,3.025,38050,25422,0,0,0
267,47.7,3.967,37721,25092,0,0,0
268,47.8,4.741,37397,24767,0,0,0
269,47.9,3.25,37069,24440,0,0,0
270,48.0,2.798,36749,24120,0,0,0
271,48.1,2.985,36419,23790,0,0,0
272,48.2,2.877,36109,23480,0,0,0
273,48.3,2.514,35790,23161,0,0,0
274,48.4,2.677,35481,22852,0,0,0
275,48.5,2.932,35179,22550,0,0,0
276,48.6,2.595,34890,22261,0,0,0
277,48.7,2.997,34617,21988,0,0,0
278,48.8,2.43,34359,21730,0,0,0
279,48.9,2.632,34110,21481,0,0,0
280,49.0,2.676,33873,21244,0,0,0
281,49.1,3.694,33648,21019,0,0,0
282,49.2,3.081,33423,20794,0,0,0
283,49.3,2.729,33210,20581,0,0,0
284,49.4,2.809,33002,20373,0,0,0
285,49.5,2.796,32804,20175,0,0,0
286,49.6,2.776,32614,19985,0,0,0
287,49.7,2.644,32428,19799,0,0,0
288,49.8,3.202,32254,19624,0,0,0
289,49.9,2.83,32190,19561,0,0,0
290,50.0,2.385,32629,20000,0,0,0
291,50.1,2.444,32538,19909,0,0,0
292,50.2,2.424,32486,19857,0,0,0
293,50.3,2.527,32332,19703,0,0,0
294,50.4,2.373,32152,19523,0,0,0
295,50.5,3.046,31936,19307,0,0,0
296,50.6,2.557,31718,19090,0,0,0
297,50.7,2.477,31512,18883,0,0,0
298,50.8,2.473,31315,18686,0,0,0
299,50.9,2.558,31134,18505,0,0,0
300,51.0,2.597,30760,18131,0,0,0
301,51.1,2.403,29837,17208,0,0,0
302,51.2,2.343,28494,15865,0,0,0
303,51.3,2.563,26863,14233,0,0,0
304,51.4,2.102,25075,12446,0,0,0
305,51.5,2.206,25158,12529,0,0,0
306,51.6,2.301,27387,14758,0,0,0
307,51.7,2.353,28642,16013,0,0,0
308,51.8,2.34,27985,15356,0,0,0
309,51.9,2.418,27358,14729,0,0,0
310,52.0,2.201,27778,15149,0,0,0
311,52.1,2.319,28007,15378,0,0,0
312,52.2,2.884,27956,15327,0,0,0
313,52.3,2.334,27895,15266,0,0,0
314,52.4,2.347,27255,14626,0,0,0
315,52.5,2.131,25991,13362,0,0,0
316,52.6,2.186,25114,12485,8,0,0
317,52.7,2.091,24958,12329,0,0,0
318,52.8,2.12,24717,12088,0,0,0
319,52.9,2.226,23698,11069,0,0,0
320,53.0,2.077,22751,10122,0,0,0
321,53.1,2.733,22630,10001,0,0,0
322,53.2,2.765,22681,10052,0,0,0
323,53.3,2.216,22803,10174,0,0,0
324,53.4,2.469,23200,10571,0,0,0
325,53.5,3.626,23779,11150,0,0,0
326,53.6,2.833,24436,11807,0,0,0
327,53.7,2.263,24935,12306,0,0,0
328,53.8,2.299,25161,12532,0,0,0
329,53.9,2.136,25530,12901,0,0,0
330,54.0,2.94,26147,13518,0,0,0
331,54.1,2.426,26835,14206,0,0,0
332,54.2,3.236,27503,14874,0,0,0
333,54.3,2.918,27794,15165,0,0,0
334,54.4,2.674,28039,15410,0,0,0
335,54.5,2.749,28463,15834,0,0,0
336,54.6,2.537,28859,16230,0,0,0
337,54.7,2.573,29072,16443,0,0,0
338,54.8,2.628,29163,16534,0,0,0
339,54.9,2.787,29215,16586,0,0,0
340,55.0,2.462,29264,16635,0,0,0
341,55.1,2.569,29451,16822,0,0,0
342,55.2,2.575,29580,16951,0,0,0
343,55.3,3.248,29639,17010,0,0,0
344,55.4,3.355,29629,17000,0,0,0
345,55.5,2.791,29605,16976,0,0,0
346,55.6,2.801,29617,16988,0,0,0
347,55.7,3.073,29687,17058,0,0,0
348,55.8,2.61,29755,17126,0,0,0
349,55.9,2.602,29775,17146,0,0,0
350,56.0,2.662,29734,17105,0,0,0
351,56.1,2.99,29749,17120,0,0,0
352,56.2,2.496,29796,17167,0,0,0
353,56.3,2.397,29917,17288,0,0,0
354,56.4,2.499,30095,17466,0,0,0
355,56.5,2.731,30217,17588,0,0,0
356,56.6,3.366,30316,17687,0,0,0
357,56.7,2.818,30362,17733,0,0,0
358,56.8,2.435,30381,17752,0,0,0
359,56.9,2.458,30361,17732,0,0,0
360,57.0,2.635,30337,17708,0,0,0
361,57.1,2.545,30326,17697,0,0,0
362,57.2,2.407,30336,17707,0,0,0
363,57.3,2.905,30339,17710,0,0,0
364,57.4,2.349,30342,17713,0,0,0
365,57.5,2.334,30343,17714,0,0,0
366,57.6,2.565,30372,17743,0,0,0
367,57.7,2.404,30371,17742,0,0,0
368,57.8,2.362,30375,17746,0,0,0
369,57.9,2.352,30386,17757,0,0,0
370,58.0,3.178,30388,17759,0,0,0
371,58.1,2.475,30351,17722,0,0,0
372,58.2,2.351,30300,17671,0,0,0
373,58.3,2.383,30280,17651,0,0,0
374,58.4,2.515,30256,17627,0,0,0
375,58.5,2.655,30254,17625,0,0,0
376,58.6,2.533,30259,17630,0,0,0
377,58.7,2.973,30286,17657,0,0,0
378,58.8,2.565,30336,17707,0,0,0
379,58.9,2.574,30375,17746,0,0,0
380,59.0,2.455,30436,17807,0,0,0
381,59.1,2.658,30501,17872,0,0,0
382,59.2,2.456,30585,17956,0,0,0
383,59.3,2.536,30665,18036,0,0,0
384,59.4,2.666,30764,18135,0,0,0
385,59.5,2.508,30868,18239,0,0,0
386,59.6,2.632,30944,18315,0,0,0
387,59.7,2.756,30998,18369,0,0,0
388,59.8,2.489,31051,18422,0,0,0
389,59.9,2.878,31072,18442,0,0,0
390,60.0,2.954,31054,18425,0,0,0
391,60.1,3.344,30999,18370,0,0,0
392,60.2,2.602,30927,18298,0,0,0
393,60.3,2.853,30856,18227,0,0,0
394,60.4,2.462,30814,18185,0,0,0
395,60.5,2.962,30805,18176,0,0,0
396,60.6,2.388,30816,18187,0,0,0
397,60.7,2.547,30845,18216,0,0,0
398,60.8,2.353,30895,18266,0,0,0
399,60.9,2.444,30986,18358,0,0,0
400,61.0,3.231,31073,18444,0,0,0
401,61.1,2.428,31166,18537,0,0,0
402,61.2,2.346,31214,18585,0,0,0
403,61.3,2.389,31213,18584,0,0,0
404,61.4,2.367,31215,18587,0,0,0
405,61.5,2.586,31125,18496,0,0,0
406,61.6,2.63,31011,18382,0,0,0
407,61.7,2.368,30897,18268,0,0,0
408,61.8,2.459,30759,18130,0,0,0
409,61.9,2.478,30621,17992,0,0,0
410,62.0,3.385,30499,17870,0,0,0
411,62.1,2.695,30412,17783,0,0,0
412,62.2,3.062,30354,17725,0,0,0
413,62.3,2.585,30322,17693,0,0,0
414,62.4,2.874,30313,17684,0,0,0
415,62.5,2.536,30312,17683,0,0,0
416,62.6,3.125,30296,17667,0,0,0
417,62.7,2.639,30285,17656,0,0,0
418,62.8,2.463,30314,17685,0,0,0
419,62.9,2.413,30344,17715,0,0,0
420,63.0,2.639,30359,17730,0,0,0
421,63.1,2.398,30367,17738,0,0,0
422,63.2,2.439,30390,17761,0,0,0
423,63.3,2.698,30359,17730,0,0,0
424,63.4,2.604,30303,17674,0,0,0
425,63.5,2.577,30240,17611,0,0,0
426,63.6,2.339,30176,17548,0,0,0
427,63.7,2.38,30055,17426,0,0,0
428,63.8,2.596,29926,17296,0,0,0
429,63.9,2.448,29831,17202,0,0,0
430,64.0,2.447,29740,17111,0,0,0
431,64.1,2.611,29603,16974,0,0,0
432,64.2,2.429,29507,16878,0,0,0
433,64.3,3.0,29199,16570,0,0,0
434,64.4,2.576,28766,16137,0,0,0
435,64.5,2.406,28222,15593,0,0,0
436,64.6,2.296,27779,15150,0,0,0
437,64.7,2.613,27415,14786,0,0,0
438,64.8,2.393,27096,14467,0,0,0
439,64.9,2.552,26701,14072,0,0,0
440,65.0,2.386,26377,13748,0,0,0
441,65.1,2.178,26146,13517,0,0,0
442,65.2,2.295,25865,13236,0,0,0
443,65.3,2.969,26094,13465,0,0,0
444,65.4,2.643,27282,14653,0,0,0
445,65.5,3.54,28514,15885,0,0,0
446,65.6,2.412,29073,16444,0,0,0
447,65.7,2.611,29401,16772,0,0,0
448,65.8,2.546,29586,16957,0,0,0
449,65.9,3.113,29679,17050,0,0,0
450,66.0,2.36,29738,17109,0,0,0
451,66.1,2.58,29782,17153,0,0,0
452,66.2,2.316,29817,17188,0,0,0
453,66.3,2.556,29746,17117,27,0,0
454,66.4,2.796,29229,16600,488,101,75
455,66.5,2.905,29142,16513,734,171,118
456,66.6,3.919,29936,17307,766,215,151
457,66.7,2.897,30218,17589,797,241,164
458,66.8,2.809,30203,17574,981,223,129
459,66.9,2.863,30134,17505,1146,284,161
460,67.0,3.103,30230,17601,1086,254,151
461,67.1,2.619,30432,17803,854,227,141
462,67.2,2.676,30583,17954,728,215,144
463,67.3,2.64,30683,18054,776,210,140
464,67.4,2.647,30847,18218,910,221,136
465,67.5,2.706,31044,18415,957,225,143
466,67.6,2.606,31214,18585,848,225,143
467,67.7,2.839,31427,18798,712,221,150
468,67.8,2.615,31657,19028,680,213,139
469,67.9,3.346,31886,19257,776,221,142
470,68.0,2.869,32101,19472,861,231,144
471,68.1,2.744,32336,19707,822,234,148
472,68.2,2.987,32530,19901,529,149,103
473,68.3,3.064,32785,20156,13,0,0
474,68.4,2.501,33050,20422,0,0,0
475,68.5,2.767,33272,20643,0,0,0
476,68.6,2.428,33468,20839,0,0,0
477,68.7,2.814,33681,21052,0,0,0
478,68.8,2.759,33863,21234,0,0,0
479,68.9,2.671,34034,21405,0,0,0
480,69.0,2.693,34228,21599,0,0,0
481,69.1,3.348,34367,21738,0,0,0
482,69.2,2.968,34493,21864,0,0,0
483,69.3,2.391,34588,21960,0,0,0
484,69.4,2.991,34704,22076,0,0,0
485,69.5,2.599,34799,22171,0,0,0
486,69.6,3.094,34834,22205,0,0,0
487,69.7,2.804,34858,22229,0,0,0
488,69.8,2.632,34967,22338,0,0,0
489,69.9,2.782,35065,22436,0,0,0
490,70.0,2.549,35123,22494,0,0,0
491,70.1,2.651,35143,22514,0,0,0
492,70.2,2.927,35194,22565,0,0,0
493,70.3,2.823,35215,22586,0,0,0
494,70.4,2.756,35245,22615,0,0,0
495,70.5,2.519,35240,22611,0,0,0
496,70.6,2.767,35270,22641,0,0,0
497,70.7,2.912,35232,22603,0,0,0
498,70.8,2.634,34741,22112,0,0,0
499,70.9,2.47,32964,20335,0,0,0
500,71.0,2.717,31173,18544,0,0,0
501,71.1,2.412,30387,17758,0,0,0
502,71.2,2.574,29926,17298,0,0,0
503,71.3,2.589,29540,16911,8,0,0
504,71.4,2.634,28681,16052,419,28,24
505,71.5,2.475,28163,15534,191,0,0
506,71.6,2.722,28879,16250,0,0,0
507,71.7,2.637,29710,17081,0,0,0
508,71.8,2.645,30322,17693,0,0,0
509,71.9,2.755,30824,18195,1,0,0
510,72.0,2.815,31225,18596,52,0,0
511,72.1,2.579,31922,19293,0,0,0
512,72.2,2.779,32667,20038,0,0,0
513,72.3,2.585,33389,20761,0,0,0
514,72.4,2.626,34078,21449,0,0,0
515,72.5,2.703,34467,21838,3,0,0
516,72.6,3.436,34795,22166,0,0,0
517,72.7,2.664,35167,22538,0,0,0
518,72.8,2.9,35559,22930,0,0,0
519,72.9,3.013,35822,23193,0,0,0
520,73.0,2.838,35869,23240,0,0,0
521,73.1,2.918,35841,23212,1,0,0
522,73.2,3.013,35820,23191,0,0,0
523,73.3,2.703,35865,23236,0,0,0
524,73.4,3.009,35946,23317,0,0,0
525,73.5,2.97,35984,23355,0,0,0
526,73.6,3.334,35953,23324,0,0,0
527,73.7,3.252,35868,23239,0,0,0
528,73.8,3.076,35837,23208,0,0,0
529,73.9,2.77,35827,23198,0,0,0
530,74.0,2.848,35849,23220,0,0,0
531,74.1,2.727,35850,23221,0,0,0
532,74.2,2.883,35862,23233,0,0,0
533,74.3,2.719,35899,23270,0,0,0
534,74.4,2.785,35974,23345,0,0,0
535,74.5,2.695,36055,23426,0,0,0
536,74.6,2.762,36203,23574,0,0,0
537,74.7,2.514,36430,23801,0,0,0
538,74.8,2.71,36667,24038,0,0,0
539,74.9,3.292,36862,24233,0,0,0
540,75.0,4.002,36985,24356,0,0,0
541,75.1,3.096,37069,24440,0,0,0
542,75.2,2.843,37118,24489,0,0,0
543,75.3,2.784,37123,24494,0,0,0
544,75.4,3.037,37075,24446,0,0,0
545,75.5,2.788,37002,24373,0,0,0
546,75.6,2.867,36919,24290,0,0,0
547,75.7,3.099,36861,24232,0,0,0
548,75.8,3.553,36821,24192,0,0,0
549,75.9,2.938,36796,24167,0,0,0
550,76.0,2.87,36778,24149,0,0,0
551,76.1,2.901,36801,24172,0,0,0
552,76.2,3.365,36830,24201,0,0,0
553,76.3,3.221,36854,24225,0,0,0
554,76.4,2.622,36880,24251,0,0,0
555,76.5,3.138,36900,24271,0,0,0
556,76.6,3.422,36932,24303,0,0,0
557,76.7,3.235,36968,24339,0,0,0
558,76.8,3.066,37010,24381,0,0,0
559,76.9,2.704,37009,24380,0,0,0
560,77.0,3.006,36972,24343,0,0,0
561,77.1,3.009,36897,24268,0,0,0
562,77.2,3.153,36790,24161,0,0,0
563,77.3,2.992,36668,24039,0,0,0
564,77.4,3.007,36545,23916,0,0,0
565,77.5,2.899,36435,23806,0,0,0
566,77.6,2.845,36342,23713,0,0,0
567,77.7,2.926,36265,23636,0,0,0
568,77.8,2.64,36200,23571,0,0,0
569,77.9,3.051,36133,23505,0,0,0
570,78.0,3.102,36100,23471,0,0,0
571,78.1,3.114,36078,23449,0,0,0
572,78.2,2.935,36093,23464,0,0,0
573,78.3,2.886,36113,23484,0,0,0
574,78.4,3.158,36167,23538,0,0,0
575,78.5,3.047,36220,23591,0,0,0
576,78.6,3.169,36272,23643,0,0,0
577,78.7,3.067,36296,23667,0,0,0
578,78.8,2.807,36309,23680,0,0,0
579,78.9,3.107,36303,23674,0,0,0
580,79.0,2.865,36313,23684,0,0,0
581,79.1,4.07,36349,23720,0,0,0
582,79.2,2.839,36389,23760,0,0,0
583,79.3,3.288,36408,23779,0,0,0
584,79.4,3.086,36406,23777,0,0,0
585,79.5,3.164,36403,23774,0,0,0
586,79.6,3.122,36399,23770,0,0,0
587,79.7,3.046,36381,23752,0,0,0
588,79.8,2.673,36332,23703,0,0,0
589,79.9,3.034,36310,23681,0,0,0
590,80.0,2.612,36249,23620,0,0,0
591,80.1,2.952,36143,23514,0,0,0
592,80.2,2.723,36063,23434,0,0,0
593,80.3,2.851,35962,23333,0,0,0
594,80.4,3.089,35911,23282,0,0,0
595,80.5,2.977,35887,23258,0,0,0
596,80.6,3.307,35898,23269,0,0,0
597,80.7,3.545,35895,23266,0,0,0
598,80.8,2.992,35889,23260,0,0,0
599,80.9,3.017,35919,23290,0,0,0
600,81.0,3.473,35938,23309,0,0,0
601,81.1,2.765,35945,23316,0,0,0
602,81.2,2.784,35939,23310,0,0,0
603,81.3,2.975,35928,23299,0,0,0
604,81.4,2.992,35888,23259,0,0,0
605,81.5,2.739,35839,23210,0,0,0
606,81.6,2.964,35758,23129,0,0,0
607,81.7,2.824,35683,23053,0,0,0
608,81.8,3.047,35589,22960,0,0,0
609,81.9,2.65,35474,22845,0,0,0
610,82.0,2.723,35354,22725,0,0,0
611,82.1,2.624,35241,22612,0,0,0
612,82.2,3.163,35120,22491,0,0,0
613,82.3,2.876,35001,22372,0,0,0
614,82.4,2.866,34832,22203,0,0,0
615,82.5,2.891,34593,21964,0,0,0
616,82.6,3.545,34359,21730,0,0,0
617,82.7,8.39,33970,21341,0,0,0
618,82.8,3.035,33624,20995,0,0,0
619,82.9,2.745,33146,20517,0,0,0
620,83.0,2.699,32662,20033,0,0,0
621,83.1,2.684,32199,19570,0,0,0
622,83.2,2.667,31738,19109,0,0,0
623,83.3,2.307,31345,18716,0,0,0
624,83.4,2.926,30932,18303,0,0,0
625,83.5,2.528,30633,18004,0,0,0
626,83.6,2.874,30957,18328,0,0,0
627,83.7,3.333,32643,20014,0,0,0
628,83.8,2.625,33930,21301,0,0,0
629,83.9,2.763,34403,21774,0,0,0
630,84.0,2.772,34572,21943,0,0,0
631,84.1,3.419,34819,22190,0,0,0
632,84.2,2.708,34991,22362,0,0,0
633,84.3,2.72,35041,22412,0,0,0
634,84.4,2.726,35083,22454,0,0,0
635,84.5,2.681,35119,22490,0,0,0
636,84.6,2.793,35160,22531,0,0,0
637,84.7,2.916,35155,22526,0,0,0
638,84.8,2.745,35159,22530,0,0,0
639,84.9,2.828,34917,22288,0,0,0
640,85.0,2.927,34504,21875,327,128,106
641,85.1,2.913,34889,22260,665,232,133
642,85.2,3.096,35398,22769,731,280,155
643,85.3,3.493,35491,22862,743,274,146
